0.0,3.44,如果你有另一半整天關在房間裡面做什麼事情都不說
3.44,4.96,你可能會懷疑他搞外語
4.96,7.2,他在中國這其實是一個翻牆照覆
7.2,10.16,利用自己的知識起蒙中國網友的例子故事
10.16,13.16,今天就讓我們一起來聊聊邊城隨想吧
13.16,30.400000000000002,大家好我是志祺
30.400000000000002,33.0,大家都知道中國政府對於網路審查嚴格
33.0,35.68,如果想要看一些國家不希望你看到的訊息
35.68,38.480000000000004,就得要學會翻牆或者說是科學上網
38.480000000000004,41.2,那如果是想要學習翻牆就不能不提到
41.32,43.0,邊城隨想這個部落格
43.0,46.2,變成隨想在中國的網路界是進乎傳奇般存在
46.2,49.0,除了教大家如何突破中國的網路封鎖
49.0,51.6,還會整理好強壞的敏感資訊給大家
51.6,54.400000000000006,據說中國國安局有針對他的專小佐
54.400000000000006,56.64,但追捕了十多年都義務所獲
56.64,59.84,更厲害的是經營邊城隨想的部落客人
59.84,61.24,他仍住在上海
61.24,64.24000000000001,很多人聽到這裡心裡面應該都會有點毛
64.24000000000001,66.48,他難道不怕被政府抓嗎
66.48,69.4,怕當然怕所以他也做了很多的預防措施
69.4,71.4,就連他的老婆都被猛在鼓勵
71.4,75.32000000000001,但很不幸的2021年的5月變成隨想還是消失了
75.32000000000001,78.60000000000001,而他的老婆則在他被補後的21個月才透過
78.60000000000001,80.60000000000001,翻牆發現他的真實身份
80.60000000000001,82.88000000000001,到底邊城隨想發生什麼樣的事情
82.88000000000001,84.44000000000001,中國政府是怎麼發現他的
84.44000000000001,86.44,今天就讓我們一起來討論看看吧
86.44,87.84,不過在看今天的討論之前
87.84,89.60000000000001,想讓我們盡量工商服務時間
89.60000000000001,93.0,很多人都希望上班前可以在家裡好好為自己主義杯咖啡
93.0,94.88000000000001,但是大部分的家用磨豆機
94.88000000000001,97.08000000000001,只能夠做到手衝的粗炎磨
97.08000000000001,99.04,無法做到意識的細炎磨
99.16000000000001,101.24000000000001,如果手衝啊 意識都想要喝
101.24000000000001,103.60000000000001,可能只要購買兩胎以上的磨豆機
103.60000000000001,106.60000000000001,不過這次的BariRat推出了VS3長家磨豆機
106.60000000000001,108.24000000000001,可以以自己解決你的需求
108.24000000000001,112.0,這台磨豆機擁獲日本精品咖啡協會的設計大獎
112.0,114.4,他多達180段的可調刻度
114.4,118.08000000000001,可以慢足各種充足方式所需要的顆粒粗細
118.08000000000001,121.32000000000001,另外他們獨家的76.5度請協設計
121.32000000000001,122.44000000000001,與防晶鏈處理
122.44000000000001,125.28,讓顏摩前後的咖啡粉重量幾乎一致
125.28,126.72,可以說是臉殘粉
126.92,130.04,如果你也希望能夠完美的呈現咖啡豆的風味
130.04,132.76,現在就趕快點給資訊欄的王子去瘋瘋吧
132.76,136.56,現在預購還會再送價值990元的吹氣董藏
139.56,142.28,今天的故事我們或許可以從一位名字叫做
142.28,144.68,被正影的中國女性說起
144.68,145.92,被證明說自己很不同
145.92,147.68,人生沒有遇過什麼大風大浪
147.68,151.07999999999998,在大學時認識了同班同學軟小環
151.07999999999998,152.8,一開始他對於軟小環印象
152.8,155.16,就是一個電腦很強又很熱心的人
155.28,156.35999999999999,他每個禮拜對話
156.35999999999999,158.68,一兩天的時間幫同學解答問題
158.68,160.32,後來被正影場在自修的時候
160.32,162.88,巧遇軟小環兩個人才遇走越近
162.88,164.24,雖然被證明後來才知道
164.24,166.92,這些巧遇其實都是軟小環故意自到的
166.92,169.6,但被證影還是很喜歡他陽光開朗的個性
169.6,171.56,而且很養慕他熱愛心知識
171.56,173.16,不學多穩的樣子
173.16,174.4,他們交往的很順利
174.4,176.0,結婚之後就出來上海故的
176.0,177.44,對越近好生活
177.44,179.32,如果真的要說有什麼特別的
179.32,181.12,就是軟小環有一點奇怪
182.12,185.96,在電子之路非常盛行的中國
185.96,188.16,軟小環不用微信或者是支付寶
188.16,190.32,大部分的消費都是附現金
190.32,191.52,最多就是刷卡
191.52,193.52,此外他還非常的注重隱私
193.52,195.72,常常一個人躲在書房的工作
195.72,197.20000000000002,如果被證影打開門
197.20000000000002,198.84,軟小環還會變得暴躁
198.84,200.96,一開始被證影以為他只是太熱愛
200.96,202.4,城市設計時的工作
202.4,203.48000000000002,不希望被打擾
203.48000000000002,205.0,而且軟小環在工作上面
205.0,206.4,也真的有一番成就
206.4,209.12,在2008年曾經擔任公司的研發組長
209.32,211.52,負責監督北京奧運的資權安全
211.52,213.16,甚至還有政府背景的雜誌
213.16,214.4,專門骨他
214.4,216.36,可是後來軟小環變得越來越孤僻
216.36,217.96,不只抱怨工作沒有挑戰性
217.96,220.64000000000001,還乾脆辭職整天關在房間裡面
220.64000000000001,222.36,有一天被證影終於認不住
222.36,224.36,問軟小環到底在忙著什麼
224.36,224.92000000000002,沒有想到的
224.92000000000002,226.56,軟小環就叫他先去學好
226.56,227.72,城市設計在說
227.72,229.08,不然說了也不懂
229.08,230.36,而隨日時間過去
230.36,231.68,背景也有點放棄了
231.68,234.12,他們的關係也變得越來越疏遠
234.12,236.08,直到2021年的5月10號
236.08,237.08,突然有警察上門
237.08,238.56,把軟小環給抓走
240.12,241.72,警察說
241.72,243.92000000000002,軟小環這些寫不落格小的推翻政府
243.92000000000002,246.28,所以在他們家搜索了真正12小時
246.28,248.96,確認背證影什麼都不知道後才離開
248.96,250.72,被證影剛開始很氣軟小環
250.72,253.08,就引蠻這種大事讓他陷入险境
253.08,255.56,但後來他回想起過去的相數點低
255.56,257.48,認為軟小環應該不至於做什麼
257.48,258.24,犯法的事情
258.24,259.56,決定要相信他
259.56,261.44,背證影就這樣子等21個月
261.44,263.0,才等到審判開庭
263.0,264.0,在法林上面
264.0,265.68,背證影終於看到軟小環
265.68,266.68,也在那個當下
266.68,268.64,他過去曾經有過的則怪
268.64,270.52,還有猜忌都嚴小影散
270.52,271.71999999999997,因為當時的軟小環
271.71999999999997,273.03999999999996,眼神雖然還是名料
273.03999999999996,274.88,但整個人看起來非常瞧碎
274.88,276.68,原本的黑髮都變成白髮
276.68,278.44,這樣背證影非常心痛
278.44,279.47999999999996,他實在難以想像
279.47999999999996,280.52,在這一段期間
280.52,282.88,軟小環到底經歷了什麼樣子事情
282.88,284.44,才變成這個樣子
284.44,285.68,本來背證以為
285.68,286.84,收到判決書之後
286.84,288.91999999999996,就可以知道軟小環隱瞞真相
288.91999999999996,290.59999999999997,就看了還是一頭霧水
290.59999999999997,291.84,判決書宣稱軟小環
291.84,294.0,對於政府長期存在不滿情緒
294.0,295.59999999999997,發表超過100片文章
295.59999999999997,297.12,影響了大量的網民
297.12,297.76,觸犯了
297.76,299.96,煽動顛覆國家政權罪
299.96,302.0,所以判處七年有幾度性
302.0,302.96,可是判決書裡面
302.96,304.15999999999997,完全沒有提到
304.15999999999997,305.4,轉小環的部落格
305.4,306.52,名稱文章內容
306.52,308.03999999999996,或者是相關證據
308.03999999999996,308.96,背證影還是不知道
308.96,309.8,軟小環實際上
309.8,311.15999999999997,被做了什麼寫了什麼
311.15999999999997,312.0,只是他第一次
312.0,313.71999999999997,想要自己翻牆找真相
316.52,318.12,背證影找了一間網咖學會
318.12,319.48,怎麼樣安裝翻牆軟體
319.48,321.12,之後在Google搜尋鏈
321.12,323.84,打上了202110年部落格
323.84,324.59999999999997,只是他少數
324.59999999999997,326.12,能夠想到的觀點字
326.16,327.88,有在想要到事情意外的順利
327.88,329.6,跑出來的第一篇中文資料
329.6,331.24,是亞洲週刊的報導
331.24,332.6,內容是在探討一個
332.6,334.4,名叫做編程隨想的部落格
334.4,335.92,為什麼突然消失
335.92,337.8,而背證影又搜了編程隨想
337.8,339.28000000000003,發現了他本來是一個
339.28000000000003,342.36,分享陳世語言電腦技術相關部落格
342.36,344.44,但從2009年的5月開始
344.44,347.08,中共政府更加線索網路自由之後
347.08,349.88,編程隨想決定要寫一些技術以外的東西
349.88,351.32,教大家怎麼樣翻牆
351.32,352.28000000000003,並且公開很多
352.28000000000003,354.52,中國政府不希望人民看到的資料
354.52,355.15999999999997,譬如說
355.15999999999997,356.79999999999995,他的部落格就真的六四事件
356.79999999999995,359.4,整理了超過30片的系列文章跟照片
359.4,360.71999999999997,而在2016年
360.71999999999997,362.15999999999997,還根據各大的外媒
362.15999999999997,363.88,以及網路上面的公開資訊
363.88,366.52,整理出了中國共產黨的權貴階層
366.52,370.28,裡面包含了130托的家族700多人的資料
370.28,370.71999999999997,比如說
370.71999999999997,373.15999999999997,編程隨想是中國互聯網上英雄
373.15999999999997,374.91999999999996,用藝人之力建立了一個
