0.0,0.5,嗯
1.7,2.4,幹嘛
2.4,3.7,寫你啊
4.2,6.2,你就是你做什麼你就做什麼
6.2,8.2,沒有沒有等一下才需要用到你們
8.2,9.6,詹姆可以找到我們呢
9.6,10.200000000000001,沒關係啊
10.200000000000001,12.0,有 我覺得你們兩個在後面很好笑
12.0,13.0,啊
13.0,13.8,啊
13.8,14.200000000000001,好了嗎
14.200000000000001,15.0,我們可以吃了
16.2,17.7,詹姆問我是不是可能歡迎回到
17.7,18.8,燒錢來吃
18.8,20.5,那我們這一集的燒錢來吃
20.5,22.3,是真的在燒錢來吃哦
22.3,23.0,因為我贈贈
23.0,23.8,大龍啊
24.6,25.8,你是不是要靠你
26.6,28.3,幫你叫做吃完
28.400000000000002,30.400000000000002,因為我贈贈只要去杜拜出差
30.400000000000002,31.1,那我
31.1,32.9,我我我買了脫等昌
32.9,35.3,有記得套房聽說還有空中酒吧
35.3,37.4,我真的是捏著手心買下去了
38.8,40.0,今天就是要來開箱
40.0,42.3,杜拜阿聯船的頭等昌給大家看
42.3,43.8,這就是本次的計劃
43.8,44.3,開始
45.3,47.1,我還以為不是我的小孩
47.1,48.8,我小孩不會那麼花錢
48.8,49.6,哈哈
49.6,50.8,你真的是我們各家的
51.8,53.3,還會花錢
53.3,55.5,一讓就講不出話來了
55.5,56.5,來去寫根據
56.5,57.0,來
57.1,57.8,來
57.8,59.0,我要再討了
59.0,60.8,以時真正的爸爸是
60.8,61.6,什麼事
61.6,62.4,什麼啦
64.8,66.0,什麼事
66.0,67.0,什麼事
67.0,68.0,你平平
68.0,69.4,你這麼會出國出差
69.4,71.2,就是遺傳到聰壘沙語
71.2,73.9,可以把IP位置定位在不同的國家
73.9,74.6,你是你
74.6,75.3,我是我
75.3,75.9,他是傻
75.9,77.0,到底我是爽
77.0,77.8,不要緊張
77.8,78.8,你一定是因為
79.3,81.0,你一定是會突然飛到國外
81.0,83.2,所以連電腦都認不得你是誰了
83.2,84.2,只要沒有聰壘沙
84.2,86.1,就可以把IP位置停在台灣
86.1,87.8,這樣你就不用通過成成考驗
87.8,89.39999999999999,不用每個帳號都重複認證
89.39999999999999,91.39999999999999,你就是你還可以隱藏你的
91.39999999999999,92.6,網路毒
92.6,93.69999999999999,手機的資料
93.69999999999999,94.6,一定不會外有
94.6,97.6,享受不同國家的
97.6,99.39999999999999,則口優惠
100.89999999999999,101.6,一個帳號
101.6,103.1,你就可以在不同的裝置上
103.1,104.1,無限使用
104.1,105.69999999999999,客家賽於
105.69999999999999,107.39999999999999,即將屬於
107.39999999999999,108.39999999999999,訂購兩年方案
108.39999999999999,110.1,再送你免費三個月試用
110.1,111.6,詳細要會資訊來資訊
111.6,112.69999999999999,來看你就讓我們回到
112.69999999999999,114.3,肚擺頭的傷開箱
115.2,115.96,將將
115.96,117.7,某受降臨桃園機場
117.7,118.75999999999999,我馬上就感受到
118.75999999999999,120.39999999999999,頭等場的證據部分
120.39999999999999,121.8,因為頭等場的貴賓士
121.8,123.1,跟賞無常不一樣
123.1,124.06,那邊是專屬缺的
124.06,124.6,對
124.6,125.1,再見了
125.1,125.89999999999999,拜拜
