0.0,3.2,早安 萬萬我是不是可以今天的影片是英國特集
3.2,5.64,但在開始今天的影片之前先呈請一下
5.64,6.96,我上次的衝浪下雨
6.96,8.08,濕紋身片子
8.08,9.08,假的
9.08,10.44,我沒有真的吃上去
10.44,11.6,我還沒有封城那樣
11.6,13.0,而且今天如果真的要吃情
13.0,14.4,怎麼會只吃一個呢
14.4,15.8,我們衝浪下雨的功能
15.8,17.68,比天海高 比海海深
17.68,19.2,手心手背都是露了
19.2,20.400000000000002,像是無限裝置
20.400000000000002,21.240000000000002,只要一個帳號
21.240000000000002,23.48,就可以在不同的裝置上通式使用
23.48,24.12,iPhone
24.12,24.96,iPad
24.96,25.96,iMac
25.96,27.96,PS5或XBUS也可以用
27.96,28.84,或是乾脆刺
28.84,29.8,跨脖子的扣
29.8,31.16,我們在英國的時候有足車
31.16,32.32,可是當下太感了
32.32,33.6,忘記用Sarie先比價
33.6,34.76,所以我一定可以省點錢
34.76,36.0,因為英國真的好貴
36.0,36.52,嗯
36.52,37.4,刺在手上
37.4,38.36,永遠不忘
38.36,39.16,哼哼
39.16,40.16,或是刺個
40.879999999999995,41.8,又好貴
42.599999999999994,43.76,我發現這邊好容易
43.76,44.72,只會不舒服
44.72,46.68,衝浪下雨優會真的很多
46.68,48.28,像是現在有價期優惠
48.28,49.16,只要輸入我的折扣
49.16,49.879999999999995,馬互可
49.879999999999995,51.959999999999994,升級1200套裝就會額外送
51.959999999999994,53.48,5個月的免費使用起線
53.48,55.36,其他功能像是保護網路連線
55.36,56.36,五日支援折
56.36,57.76,冷數相關iPad跳去哪裡
57.76,58.839999999999996,就跳去哪裡支數
58.839999999999996,60.56,將近大家都聽到耳朵長減了
60.56,61.76,看起來進度跳好了
61.76,63.36,哇 又被剎魚拖走了一分鐘
63.36,64.16,嗯
64.16,65.72,感謝超浪下雨站住這支影片
65.72,67.4,讓我有錢做很多文生貼紙
67.4,68.36,現在就讓我們回到
68.36,69.19999999999999,英國特集
70.24,72.16,U-NI-PING-DON
72.96,74.72,看不出哪一台就計程車
75.2,76.72,晚上6時吧
76.72,77.72,天非常亮
77.72,79.24,真的也六點十八怎麼亮
79.24,81.24,我們要去NV了
81.24,82.24,先跟我媽媽一邊
82.24,82.84,真的嗎
82.84,83.47999999999999,真的
86.96,88.28,7點16了
88.28,90.19999999999999,英國真是日古落地隔
90.19999999999999,91.47999999999999,這裡有AirFator嗎
91.47999999999999,93.24,他好像說是有沒有辦法用的
93.24,94.72,他就是沒用的
94.72,96.64,有點點點點點點點點
98.24,98.64,啊
98.64,99.92,我真的很明顯
99.92,101.56,為什麼還有
101.56,102.8,怎麼還有LT
102.8,103.52,真的
103.52,105.52,Snisky不是很記得
105.52,107.0,他還有一個樓上
107.0,107.52,對不對
107.52,109.2,有點可怕更來陪我
109.2,109.92,哎呀
109.92,110.56,有一個房間
110.56,111.6,但屠在樓下
111.6,112.12,真的
112.12,112.92,哦不要
112.92,113.88,哦這裡有漂亮
113.88,115.08,雖然都7.37了
115.08,115.76,還是很亮
115.76,117.84,目前對於英國非常開心
117.84,119.48,自然明顯比紐約好
119.48,120.8,路上時間逃離走過來的時候
120.8,122.04,你不會覺得他想要對你這樣
122.04,123.48,這樣怎麼樣來明自緣
124.48,126.12,我發現你今天有去的是
126.12,127.88,每個房間都有洗手台
127.88,129.44,但阿里山也都沒有什麼嗎
129.44,130.07999999999998,沒有什麼
130.07999999999998,130.88,垃圾桶
130.88,131.68,還會真的耶
131.68,133.28,這裡也有洗手台
133.28,133.76,對
133.76,134.64,是垃圾桶
134.64,135.68,NOLOS TAU
135.68,136.72,NOLOS TAU
136.72,137.44,然後我走到
137.44,138.44,看到情況下
138.44,139.44,垃圾桶
139.44,140.56,還有一個廚房
140.56,141.35999999999999,這樣住下來
141.35999999999999,142.72,一碗也是很不便宜
142.72,144.24,兩萬多塊台幣
144.24,145.68,這根本想像中的特規比
145.68,146.52,少不太贏了
146.52,147.6,這是Turkish
147.6,148.24,15棒
148.24,148.64,來
148.64,149.8,請你吃一個棒
149.8,151.28,我拿一塊給你拿走你的量
151.28,152.0,可以
152.0,153.68,那它可以的量力也可以嗎
153.68,154.2,可以
154.2,155.24,螺絲也可以就可以
155.24,155.8,嗯
155.8,156.96,那我會跑變薄
156.96,157.8,晚上八點
157.8,158.44,英國還沒有
158.44,159.64,要天黑的意思
159.64,161.4,英國真的是滿乾淨的
161.4,162.2,也還沒有錯味
162.2,165.24,這個區域是最黃金的四重心
165.24,166.92,有約黃金的四重心還是最後一位
166.92,168.68,這個我想像中的力頭不太一樣
168.68,170.44,要量大西巧克力醬
173.64,174.4,好脆
174.4,175.6,這樣只要300塊台幣
175.6,176.6,有嗎
176.6,177.44,你跳25
178.16,179.0,但我覺得巧克力醬
179.0,180.44,我好像還會跳到百道
180.44,181.16,然後自己跳了
181.16,182.04,放很久了
182.04,183.44,你還是放出去的時候
183.44,184.28,我跳到哪裡
184.28,185.12,搞方啦
185.12,186.28,我覺得澳洲是肚子
189.04,189.32,看到來啊
189.32,191.0,現在它會曝 via
191.0,191.6,這個飯嗎
191.6,192.35999999999999, HOW WE INTESTED
193.88,194.96,為什麼很冷
201.96,202.8,迴子 大家除了都這樣
203.64,205.28,這是什麼東西
205.48,207.04,你要吃過的東西
207.4,208.04,那個
208.07999999999998,208.72,這就是講原子
208.72,209.8,而且
209.8,210.76,很好
210.76,212.04, THAT'S YOUR MUSIC
212.04,213.52, JUNGLE
214.24,214.92,我想說各位早
215.24,216.36,你是喜歡
216.36,217.4,對
217.4,218.36,好喜歡
218.36,219.56,那一定會有江味嗎
219.56,220.56,有一個特殊味道
220.56,221.46,真的超甜的
221.46,223.5,這樣子吃起來67歐
223.5,225.16000000000003,英國的烏駕好詭異
225.16000000000003,226.12,總共才60幾
226.12,227.32000000000002,牛排有給我們打折
227.32000000000002,228.52,幾乎是免費給我們
228.52,229.62,就因為你不要挑起來
229.62,231.62,剛剛還跟你說要訂閱順
231.62,232.32000000000002,對
232.32000000000002,233.56,要訂閱順
233.56,235.62,剛剛是沒有傳你的地址給大家
235.62,236.16000000000003,沒有
236.16000000000003,236.52,好啦
236.52,237.72000000000003,這地址不是定格
237.72000000000003,238.76000000000002,很厚
238.76000000000002,240.16000000000003,其實一個很有市場
240.16000000000003,240.9,主義
240.9,243.16000000000003,貴賀在這邊只要1.35
243.16000000000003,243.96,看我看不懂
243.96,244.56,沒有過來
244.56,245.16000000000003,對
246.16,247.56,其實它不會水滿開
247.56,248.32,我在一個
248.32,249.52,這邊那個市場會什麼
249.52,251.35999999999999,它就是我們英國的第一天
251.35999999999999,253.96,然後大家在立抗十插夢霜
253.96,255.35999999999999,但我們大家都很開心
255.35999999999999,256.15999999999997,就是這樣
256.15999999999997,256.65999999999997,晚安
256.65999999999997,257.15999999999997,欸
257.86,259.06,第二天大早安
259.06,259.86,我要來收回
259.86,262.65999999999997,我覺得輪端空氣很好的評論
262.65999999999997,263.56,因為我早上起床
263.56,264.96,我BG被都是鼻石
264.96,265.86,紅大天
265.86,267.65999999999997,你早上起床有鼻石嗎
267.65999999999997,269.65999999999997,你昨天就覺得鼻子很不同了
269.65999999999997,271.46,我真的把鼻子挖上去有鼻石
271.46,272.56,你要鼻石嗎
273.56,274.56,完全沒有
274.66,276.56,很來鼻石是英人而已的
276.56,277.16,Oh my God
277.16,279.86,這是雨下整夜我的愛意處雨水的燈節
279.86,281.06,超多人不真善的
281.06,281.66,為什麼
281.66,283.06,他們都不喜歡下雨嗎
283.06,284.46,我今天的工作是
284.46,286.46,在阿里小編前跟Pita約會
287.26,288.16,好不單
288.46,289.56,這也就近視機龍
289.56,290.56,還是輪端車
292.26,293.16,我們就算
293.16,293.66,兄弟
293.66,294.46,這裡是新竹
295.16,296.16,還要製作一下
296.16,297.06,跟哥哥約會
297.06,298.56,我真的很難課製我自己
298.56,299.96,我現在下面全失了
299.96,301.46,這是正常的反應
302.46,304.46,這就是我的BerryPayton
305.46,306.65999999999997,那我想像中的Payton
306.65999999999997,307.46,不可以一樣
307.46,308.96,你真的怎麼還不我
308.96,309.46,寫差
309.46,310.96,這個我屠密情跟別人遇上來
310.96,311.96,寫在寫差
311.96,313.46,阿里小編才會寫
313.46,314.96,這是我的Payton
315.96,316.96,收紋我
317.96,319.46,你知道他編輯的很奇怪嗎
319.46,320.96,這個不是編輯的
320.96,321.96,對 這是奶油
321.96,322.96,很冰的Cream
322.96,323.46,但這樣子
323.46,324.96,翻譯過來好像又是Ice Cream
324.96,327.46,對 我覺得英國菜單特別難以做
327.46,328.96,那麼會用很堅深的英文
328.96,330.96,你白宮今天的狀態很怕迷糊
330.96,332.46,他都會想幹嘛啦
332.46,333.46,到底為什麼要這樣
333.46,334.46,對我的Payton
334.46,336.46,他還跟我的Payton做愛
336.46,338.46,我會把他射在我Payton上面
338.46,339.46,地方吃掉
339.46,341.46,我好像知道我是帶種的奶油
342.46,344.46,我把他腳還是都吃掉
344.46,345.46,你只是怕的
345.46,347.46,你不怕他的精脂
348.46,350.46,我把它寫在寫嗎
350.46,351.46,我把它絕子絕純
351.46,353.46,輪噔的建築物真的好漂亮
353.46,354.46,一個隨便就200年
354.46,355.46,這一餐多少
355.46,356.46,18
356.46,357.46,10年
357.46,359.46,我覺得在今天的早餐還好
359.46,361.46,但是電源很漂亮
361.46,363.46,昨天的力量好黑是不是沒有Payton
363.46,365.46,Oh my god 還失望規則
366.46,368.46,現在快好大一步耶
370.46,371.46,輪噔地鐵出體驗
371.46,373.46,我覺得很像黑暗的文如線小
373.46,374.46,但人又很Q
374.46,375.46,但很感激
375.46,377.46,完全沒有怪味的
377.46,378.46,暖氣有點太強
378.46,379.46,暖氣有點太多
381.46,382.46,宇宙最強的手服體
382.46,385.46,可是我喜歡他們旁邊的廣告都很統一
385.46,387.46,漂亮死了
387.46,388.46,更漂亮的
389.46,390.46,金色炸謀
390.46,392.46,裝置藝術也很特別
392.46,394.46,輪噔的健身房
394.46,396.46,近來是比較20樓
396.46,398.46,我覺得它像夜店健身房
398.46,400.46,全世界地方很讚耶
400.46,402.46,喜歡是我跟阿里山的上面乎樓
402.46,404.46,這個甚至比我還重欸
404.46,405.46,可是你覺得起六個呢
405.46,407.46,你可以扛兩隻我
407.46,409.46,那我要先學會贏分證就是我欸
409.46,410.46,會
410.46,411.46,剛好我看了畫面
411.46,413.46,我真不敢相信我在輪中看
413.46,414.46,再做這種事情
414.46,416.46,有點不重的感覺
420.46,422.46,我不行我沒關於
422.46,423.46,我也會想要
423.46,425.46,看五十盒真的好主喔
425.46,427.46,跟我的內心一樣黑
427.46,428.46,這不是新主耶
428.46,429.46,我現在有感受到
429.46,431.46,人家的五十盒的味
431.46,433.46,它真的是英國市集耶
433.46,434.46,你為什麼
434.46,435.46,花牛充電
435.46,436.46,它有種愛經騎士耶
436.46,437.46,北京北京
437.46,438.46,這樣子
438.46,439.46,五十盒跟台灣差不多耶
439.46,441.46,台灣的鹹派都超貴的
441.46,443.46,它是一個酥皮炸彈
443.46,444.46,我好像
444.46,446.46,你要不要擦到
446.46,447.46,好看喔
447.46,448.46,哇
448.46,450.46,哇哇哇
453.46,454.46,好好吃
454.46,455.46,但是紅燒牛南派
455.46,456.46,然後非常值得
456.46,458.46,它的肉不是騙了牛肉
458.46,459.46,是整塊的那種感覺
459.46,460.46,感覺是牛熱條
460.46,462.46,目前英國第一名
462.46,464.46,加一種食物喔
464.46,466.46,再英國就是要吃炸魚薯條
466.46,468.46,一紗死
468.46,470.46,你要先跟那個感想還是感了
470.46,471.46,真的感一下
471.46,472.46,就是薯條
472.46,473.46,我都還要
473.46,474.46,對就是薯條
474.46,475.46,對 炸魚薯條的薯條
475.46,476.46,就是薯條
477.46,479.46,我覺得它的優點就是吃炸完鬼膩
479.46,480.46,哇
480.46,482.46,這是很有名的一頓混亂口味
482.46,483.46,這是什麼意思
483.46,485.46,一頓學校裡面的一個甜點
485.46,486.46,發炒美跟鮮奶
486.46,487.46,要那些拉在一起
487.46,488.46,然後加一頓混亂
488.46,489.46,我現在吃了也很混亂
489.46,491.46,而且很浪費混亂
491.46,492.46,但這是真的
492.46,493.46,它很有名的英國甜點
493.46,494.46,瞭解
494.46,495.46,現在要四點五
495.46,496.46,喔
496.46,497.46,一頓混亂
497.46,498.46,好好不用
