0.0,2.0,可愛 爸爸
2.0,3.0,媽媽
3.0,4.0,早
5.0,6.0,今天呢
6.0,8.0,是一個感緊張的一天
8.0,11.0,我要去東比資的搜索了
14.0,15.0,醫院報道前
15.0,17.0,決定呢先去踩個點
17.0,18.0,療癒自己一下
23.0,24.0,兩杯夜賣對
24.0,26.0,然後兩個一個黑燙正經常過過那個
26.0,27.0,起司免費
28.0,30.0,我一直也很難
30.0,32.0,然後做這個鼻子的手搜
32.0,34.0,切掉裡面的鼻型肉
34.0,35.0,鼻肉啊 然後看你有沒有
35.0,37.0,鼻中隔完磁啊
37.0,39.0,我有輕微的鼻鬥員到上面
39.0,40.0,可能會養生
40.0,42.0,我們兩個其實鼻子一直都不得好
42.0,44.0,晚上都會有大膚的問題
44.0,46.0,每明天的狀況是在更嚴重一點
46.0,47.0,然後他以前去做過那種
47.0,50.0,燒鼻型肉什麼都開始在長回來
50.0,52.0,因為我覺得如果可以擠得鼻腮
52.0,53.0,然後又不會打開
53.0,54.0,對 順便品質
54.0,55.0,對 這邊
55.0,57.0,我覺得好處很多
61.0,62.0,然後繼續做檢查了
62.0,63.0,檢查完之後
63.0,64.0,你就要安排住院
64.0,65.0,今天是算一天
65.0,66.0,然後明天手術
66.0,68.0,然後再住院兩天完茶
68.0,69.0,你們在做檢查的時候
69.0,71.0,我們要去按住院
71.0,72.0,全家出動
72.0,73.0,這是一天大廈
75.0,76.0,入院之後
76.0,78.0,我們還要去做很多檢查
78.0,80.0,怕是住在腹鴨病房
80.0,81.0,聽說是一個不能調
81.0,82.0,中央空調的
82.0,83.0,很冷的
83.0,84.0,我先去做檢查了
84.0,85.0,拜拜
85.0,86.0,我先去做檢查了
86.0,88.0,半一股
89.0,92.0,自己肚子粉色頭髮好配
93.0,95.0,剛剛去做的基本檢查
95.0,96.0,兩體重兩血
96.0,98.0,壓心電肚跟抽血
98.0,99.0,窮肉完整了
99.0,100.0,我們就可以上去
100.0,101.0,病房
109.0,111.0,我叫你進去
111.0,113.0,就把你送
115.0,118.0,這次有一個
118.0,120.0,要把你送到
120.0,122.0,然後把你送到
122.0,124.0,你送到
124.0,126.0,這次有一個
126.0,129.0,就直接把我清零的名字
129.0,131.0,這個明天早上
131.0,132.0,大概7點半
132.0,133.0,就會從這邊出發
133.0,135.0,這麼早就要重手術了
135.0,136.0,56點左右
136.0,138.0,可能就會把你挖起來
138.0,140.0,就是要請你換衣服
140.0,141.0,打針對了
141.0,143.0,這
145.0,147.0,這邊是陪病床
147.0,149.0,這樣子拉
151.0,153.0,陪病的人都要睡這裡
153.0,154.0,比較辛苦
154.0,156.0,病房裡面穿的衣服
156.0,158.0,藍色的是明天手術的時候
158.0,159.0,要穿的衣服
159.0,160.0,今天第一天嘛
160.0,161.0,每天手術
161.0,163.0,泡腰的住用完茶兩天
163.0,166.0,這四天都會帶在這個房間裡面
167.0,170.0,全名是慢性鼻臂臂手術
170.0,172.0,住院整了計畫
172.0,174.0,我們會進行的手術
174.0,178.0,就是鼻臂臂臂臂臂臂臂臂臂臂臂的前緣手術
178.0,180.0,下臂甲切除手術
180.0,182.0,有一邊的勒甲
182.0,183.0,另外一邊大
183.0,185.0,你要稍微切掉一部分
185.0,186.0,然後還有疑陀
186.0,188.0,弱有點腫到
188.0,189.0,這次醫生有問我說
189.0,191.0,還聞得到對對對
191.0,193.0,因為它腫的地方
193.0,194.0,可以聞到
194.0,195.0,那個缺塊
195.0,196.0,給塞駐
196.0,196.96,要把鼻肺臂臂
196.96,197.96,都切除掉
197.96,199.0,然後還要筆臂臂
199.0,200.0,然後還有鼻痘
200.0,201.0,就是內肢精
201.0,202.32,鼻子這樣子生進去
202.32,204.0,清理這邊的東西
204.0,205.52,最後還有鼻棕隔
205.52,207.16,因為我有點鼻棕隔完去
207.16,209.36,醫生說把它拿掉
209.36,212.0,這次的手術是踩全身麻醉
212.0,214.32,我從來沒有做過全身麻醉的手術
214.32,217.72,然後我覺得會想要做這個手術
217.72,219.48,因為我很容易鼻子過敏
