0.0,5.0,打中我們出生 到開始上學
5.0,10.0,避了夜 找了份工作
10.0,13.0,努力學習 累積
13.0,18.0,接到終於存了點錢才發現
18.0,21.0,只靠工作性質 竟是難以給自己
21.0,23.0,所愛的人一個安穩的家
23.0,28.0,於是大家開始尋找
28.0,31.0,而開始尋找額外的賺錢機會
31.0,34.0,而許多的詐騙集團 便是看準了這一點
34.0,36.0,他們把真實存在的股票買賣
36.0,38.0,包裝進騙局之中
38.0,40.0,這種常在蒸話裡的謊言
40.0,42.0,往往最難被察覺
42.0,44.0,最終大家也不自覺地
44.0,46.0,落入了陷阱之中
46.0,49.0,臉書看到股市分析師的社團
49.0,51.0,陳苑恆頭部老師 豐黄熙腦
51.0,52.0,說真的很好賺
52.0,56.0,每一場都買了幾檔後 股 加風牌 隨時彈中
56.0,58.0,上前為收購者 紮定基格
58.0,60.0,移動費絕走120億
60.0,62.0,還說加錢來 天壹次賣中
62.0,64.0,碎片 我已經在丟臉
64.0,66.0,不害怕 漏謀
66.0,68.0,想投資的心病有錯
68.0,69.0,想給家人幸福
69.0,71.0,一定會是貪得永遠
71.0,73.0,但在這個詐騙唱卷的時代
73.0,74.0,不論你再如何的小心
74.0,77.0,詐騙集團總是能想出新的話數
77.0,78.0,來騙取你的性能
78.0,80.0,今天這部影片我將接到
80.0,82.0,股票紮定的所有手法
82.0,84.0,並教大家如何一眼適合的關鍵要求
84.0,88.0,希望看完天壹的你從此不會上當受騙
92.0,93.0,欸
93.0,95.0,今天是
95.0,97.0,2023年的12月8號
97.0,99.0,我們從2019年的12月8號
99.0,101.0,拍Gash電數上傳
101.0,103.0,我們反詐騙到現在
103.0,105.0,已經4年了 各位
105.0,107.0,終於要做到這一部了
107.0,109.0,股票紮片街嗎
109.0,112.0,今天我們會把所有跟股票相關的手法
112.0,113.0,通通都給你街嗎 剛剛經紀
113.0,115.0,為什麼之前都不做了
115.0,117.0,絕對不是我們漏掉了
117.0,119.0,絕對跟這都沒有關係
119.0,122.0,今天我以為沙豬盤子最後壹隻
122.0,124.0,你還記得啊
124.0,126.0,不要提醒大家
126.0,129.0,大家都發現我們玩了我們股票
129.0,132.0,我們不知道為什麼就是漏掉
132.0,133.0,因為我們已經沒碰了
133.0,134.0,對嘛 因為我們也沒碰
134.0,136.0,不知道有這麼多人受害
136.0,138.0,現在真的有去瞭解才發現
138.0,139.0,背片的人不但多
139.0,140.0,而且金額都非常大
140.0,142.0,也會玩股票的人一定有資本
142.0,144.0,隨便壹張就3萬5萬
144.0,145.0,貴一點的幾十萬的都有
145.0,146.0,也有不可能只買壹張
146.0,148.0,賣個十幾二十張就幾百萬七條
148.0,150.0,所以你有足夠的錢被騙
150.0,151.0,再來很多有錢了
151.0,153.0,大家的長輩都用投資股票
153.0,155.0,所以當這些片子用投資股票
155.0,156.0,作為切入點
156.0,158.0,就會有非常多人掉入現金
158.0,160.0,不外乎大部分的手法
160.0,161.0,會像這樣子
161.0,162.0,12月幣長股
162.0,165.0,總爆排17檔中營利
165.0,167.0,14萬1700多塊
167.0,169.0,34塊長到156
169.0,170.0,35塊長到103
170.0,172.0,下一檔代碼
172.0,174.0,4XXXXXXX
174.0,176.0,17塊會到70塊
176.0,178.0,100分之100段
178.0,180.0,然後底下就壹堆的零距銘品
180.0,182.0,反正各個平台跟廣告
182.0,184.0,差不多都是這樣模式
184.0,186.0,那我沒跳了好幾個頸
186.0,188.0,後來他們怎麼回
188.0,190.0,那時候他是摩摩頭顧的助理
190.0,192.0,問妳有沒有在操個股票
192.0,193.0,妳玩多久
193.0,195.0,給妳他的過例參考
195.0,197.0,壹個月就賺了75萬
197.0,198.0,稍微有錢壹點的
198.0,203.86,他叫我買威剛321.5的下方買入配置
203.86,205.42,奔金的15刀是怕
205.42,207.92,獲利呢會使10到13%
207.92,208.76,我們現在就買
208.76,211.06,我們看看詐欄機團在搞什麼
211.06,212.36,沒痛過不知道痛啊
212.36,214.26,各位我替你們痛一次啊
214.26,215.74,買進下單
215.74,217.4,尾勾成功了
217.4,219.9,他說他會即時通知我拖手
219.9,222.5,我現在呢有一個想法
222.5,224.14,我相信他不會一開始就騙我
224.14,225.14,他一定會先養我
225.14,226.44,等到我真的信任他
226.44,227.4,再看在我嘛
