0.0,7.0,你知道嗎?韓國有一些人在強烈的要求把汗字放回到韓文裡面
7.0,9.0,用韓文不好嗎?為什麼要這樣做呢?
9.0,11.5,今天就讓我們一起來聊韓國汗字吧!
11.5,13.5,"還有大家好,我是志祺!"
13.5,15.5,"雖然現在在韓國的街頭幾乎看不到汗字,"
15.5,18.5,但其實韓國在歷史上面曾經大量的使用汗字。
18.5,20.5,"如果你看過大腸筋之類的古雙含志,"
20.5,23.5,應該會發現裡面的人寫字都會使用汗字。
23.5,25.5,"而且,少今天韓國人的身份正常,"
25.5,27.5,"在韓國的街頭上,"
27.5,29.5,"還有大家好,我是志祺!"
29.5,31.5,"雖然現在在韓國的街頭幾乎看不到汗字,"
31.5,34.5,但其實韓國在歷史上面曾經大量的使用汗字。
34.5,36.5,"如果你看過大腸筋之類的古雙含志,"
36.5,39.5,應該會發現裡面的人寫字都會使用汗字。
39.5,41.5,"而且,少今天韓國人的身份正常,"
41.5,43.5,也都會寫著他們的汗字名字。
43.5,44.5,"但除了名字之外,"
44.5,46.5,一般韓國人卻很少會使用汗字。
46.5,48.5,"那今天我們就要一起來聊聊,"
48.5,50.5,韓國人跟汗字的關係到底是什麼?
50.5,52.5,汗字後來是怎麼在韓國消失的?
52.5,55.5,現在又為什麼有韓國人想要復活汗字呢?
55.5,57.5,"不過在開今天的討論之前,"
57.5,58.5,現在我們進行兩公商服務時間。
58.5,60.5,"新年快樂,恭喜發佛!"
60.5,62.5,"開始固定期間一起團團約約,"
62.5,64.5,肚子不知道該從何下手嗎?
64.5,66.5,"沒有關系,有將要檢訟名義送業人,"
66.5,68.5,"和為共同推出的外食檢重學生,"
68.5,69.5,要課程帶你收益波。
69.5,72.5,課程的精髓就是教你環洗池照樣售。
72.5,74.5,首先會傳售給你無痛、
74.5,75.5,減重飲食指南。
75.5,78.5,能夠讓你一眼判斷出好吃又會受得優質外食。
78.5,80.5,"我比第三個熱量不用,"
80.5,81.5,結識i2。
81.5,83.5,"就能夠透過日常美食來檢重,"
83.5,85.5,"非常適合工作忙碌,"
85.5,86.5,三餐在外的小子外食足。
86.5,89.5,"課程還會帶你認識六大惠模體質,"
89.5,91.5,"讓你根據體質調整策略,"
91.5,93.5,"想開陷阱,避免腹胖,"
93.5,95.5,讓你受得更精準、更有效率。
95.5,98.5,現在這堂超過三千人預購了外食檢重學
98.5,100.5,提供年後售益波的六折特理優惠。
100.5,102.5,"搭配我的專屬指科碼77 New Year,"
102.5,104.5,"還能夠再領500元的開工紅包,"
104.5,106.5,"讓你精神2500元,"
106.5,109.5,將要趁年後售益波的你千萬別錯過了。
113.5,115.5,韓國瑜跟漢字的恩怨情愁
115.5,117.5,要從2000年前開收器。
117.5,118.5,"過月前100年,"
118.5,122.5,漢武帝動征朝鮮開啟了中國對於朝鮮半導北部的統治。
122.5,123.5,"從這個時候開始,"
123.5,125.5,"一直到1895年簽訂馬關條約之前,"
125.5,129.5,朝鮮基本上都在中國政權的勢力放 in內。
129.5,131.5,"而這中間當然有些權力的銷漲,"
131.5,133.5,"但是在接近2000多年的時間裡面,"
133.5,136.5,朝鮮基本上可以說是中國的版屬國。
136.5,139.5,"而來自於中國的漢字跟漢文化,"
139.5,141.5,也就跟著一起影響到了朝鮮半導。
141.5,142.5,"像是歷代的朝鮮王朝,"
142.5,145.5,幾乎都是把中國文化當成是高階文化。
145.5,146.5,"不止,"
146.5,148.5,"在這個政治體制上面模仿中國,"
148.5,150.5,"還增進引進科舉制度,"
150.5,153.5,把45金當成官方的考試科目。
153.5,155.5,"一些文人雅士也會比拼寫漢式的功力,"
155.5,157.5,來表達自己很有文化。
