0.0,3.8000000000000003,我們在這種沒有興奎的地方打電話球就
3.8000000000000003,5.62,打電話就會挺到的
5.62,6.44,應該會
6.44,9.96,可能老大哥正在發現我們在做什麼實驗
15.120000000000001,16.12,好
22.6,23.56,別放走了
30.84,31.14,大家好
31.14,31.44,各位
31.44,34.36,前陣子我們開箱了這支華為Mate 6.pro
34.36,35.74,那第二率真的是嚇到我們
35.74,37.26,現在第二率已經170萬了
37.26,38.68,不知道這支影片你們看到的時候
38.68,39.9,有沒有到200萬
39.9,42.32,那很多人說這支手機其實最重要的點
42.32,43.620000000000005,就是衛行通訊
43.620000000000005,44.84,那在上一次開箱當中
44.84,45.88,我其實我們就知道
45.88,48.46,但是我們沒有中國的這個信卡
48.46,49.46,沒有辦法測
49.46,51.260000000000005,但好不容易我們介到的
51.260000000000005,53.760000000000005,一位觀眾的中國電信的信卡
53.760000000000005,54.66,其實不能算計
54.66,56.46,因為他全程人會陪在我們旁邊
56.46,58.56,那這一次除了測衛行通訊之外
58.56,60.36,也有很多人說很可行
60.36,62.760000000000005,我沒有測清閃鞋定是因為
62.760000000000005,63.56,其實我們要測
63.56,64.96000000000001,只是他還沒有到貨
64.96000000000001,67.12,華為的這個FreeBuds Pro 3
67.12,68.72,那清閃鞋定有幾個特點
68.72,70.4,我們在中後段再跟大家聊
70.4,73.12,看一下說是不是真的在規格上
73.12,75.32000000000001,有如同華為官方講的那麼厲害
75.32000000000001,76.72,我們就馬上開始吧
76.72,78.36,在開始車前要特別注意
78.36,82.76,如果想要使用華為Mate 6.pro的衛行電話功能
82.76,85.6,就要先準備一張中國電信的信卡
85.6,87.6,那中國聯通跟中國移動
87.6,88.64,都不能使用
88.64,91.19999999999999,當然台灣的電鞋者也是都不能使用的
91.19999999999999,93.36,目前的資源中國電信
93.36,96.19999999999999,並且必須要跟中國電信特別申請
96.19999999999999,98.72,開通衛行電話服務才可以使用
98.72,101.16,目前衛行電話的分用分為兩種
101.16,103.39999999999999,一種10月費10元人民幣
103.39999999999999,105.39999999999999,那包含了兩分鐘的衛行通話
105.39999999999999,107.39999999999999,超過兩分鐘之後每分鐘9塊
107.39999999999999,110.0,可以直接從預先除之的費用裡面扣
110.0,112.11999999999999,另外一種就是語音討參包
112.11999999999999,114.36,那我們這次使用的是第一種機械方式
114.36,116.28,當把Sync查譜Mate的連破之後
116.28,118.28,就可以進入到衛行網路設定
118.28,120.28,進行天通衛行的連線
120.28,121.64,這並蠻帥的
121.64,123.84,當手機搜索到衛行的位置之後
123.84,125.28,就會顯示在華為上
125.28,127.48,並且要求你將衛行圖標固定
127.48,130.28,在大約只有15度角的善行範圍
130.28,132.28,以便進行跟衛行的連線
132.28,133.28,那在連線的時候
133.28,136.28,你必須要確定周遭沒有任何的責備物
136.28,138.28,要注意有可能連速上的葉子
138.28,139.28,都算是責備我
139.28,140.88,會導致你先失敗
140.88,142.28,當連線成功後之後
142.28,144.72,畫面就會跳出電話跟直訊App上的選
144.72,148.32,並且上方也會顯示目前衛行的訊號幾個
148.32,150.72,此時就可以直接播打電話
150.72,153.72,首先我們嘗試在新北德三重顧外
153.72,154.72,衛行訊號滿歌
154.72,155.72,我們來聽聽看滿歌詞
155.72,158.72,衛行電話搭起來是怎麼樣的品質
163.72,164.72,喂 老闆
164.72,166.72,有受到聲音嗎
168.72,169.72,有受到聲音
169.72,173.72,你現在打過來他寫是無見的聲音
174.72,176.72,可是我們是要衛行打的沒有錯
179.72,181.72,那你現在聽我聽音質正常了嗎
181.72,183.72,正常可是有延遲
183.72,185.72,延遲那你弄在延遲
185.72,187.72,延遲好像有的聲音比較有的
189.72,191.72,從剛剛的測試段落可以知道在
191.72,193.72,衛行訊號滿歌詞進行通話
193.72,195.72,大約有1到2秒的延遲
195.72,197.72,這個音質是遠不如一般的5G通話
197.72,200.72,甚至比使用耐通話還要差一點點
200.72,202.72,不過衛行電話真正的價值
202.72,205.72,在深山或者海上的沒有訊號覆蓋的地方
205.72,207.72,所以其實我們就派出的哲為跟
207.72,208.72,宴尾進入到深山
208.72,210.72,我們來尋找看看
210.72,212.72,沒有電信訊號的地方
212.72,214.72,那我們來到了頻寧的酒窮跟登山
214.72,215.72,不到入口
215.72,217.72,我往上走了100公尺後
217.72,219.72,終於找到了一個台灣大個大跟
219.72,221.72,遠傳電信都沒有訊號的位置
221.72,224.72,我們嘗試打打看衛行電話能不能通
225.72,226.72,喂老闆
226.72,227.72,老闆有聲音嗎
