0.0,2.84,嘿大家好我是Judah寫了大了9度的時間啦
2.84,4.44,這次要介紹這本書是
4.44,6.68,二寫Bad Bird
6.68,8.84,這本書主要是講一個真實故事
8.84,12.52,那就是一位19歲的十單佛化工系學生
12.52,14.4,因為從小害怕偵頭
14.4,17.68,而視野人要改變整個協議檢測產業
17.68,19.2,決定錯學創業
19.2,20.32,最後創造了一家
20.32,23.6,孤子90億美元的協議檢測公司
23.6,25.48,而正於錯學生自己的生價
25.48,27.32,則超過了40億美元
27.32,31.240000000000002,一四十間成為戲股最耀眼的明顯
31.240000000000002,32.6,然後這名字就到了
32.6,33.6,的故事
33.6,34.92,接發這整件事的人
34.92,36.32,就是本書的作者
36.32,38.24,斯茗華爾接制報的記者
38.24,39.64,約翰凱瑞路
39.64,42.04,他曾經跟他的團隊一起獲得了2003年的
42.04,43.120000000000005,普利資獎
43.120000000000005,44.44,當年他們就是靠著
44.44,47.32,接發美國企業的醜聞而得獎了
47.32,49.08,那麼這本同樣是描述一張
49.08,50.92,企業醜聞的二寫
50.92,52.72,講的又是怎樣理個故事呢
57.92,59.72,時間要回到2003年
59.72,60.72,故事的主角
60.72,62.72,伊利莎白獲姆斯
62.72,63.68,當年才是9歲
63.68,66.24,就依然居然從史丹福大學的錯學
66.24,68.44,開始他的創業冒險
68.44,71.32,就像很多懷抱夢想的戲股創業家一樣
71.32,73.0,伊莎白希望自己有一些能夠成為
73.0,75.76,像假模思那樣子改變世界的人
75.76,77.0,那說到這個創業
77.0,79.12,總是要一個核心的ID也麻
79.12,80.03999999999999,伊利莎白的這個
80.03999999999999,82.03999999999999,他認為將可以改變世界點
82.03999999999999,84.03999999999999,就是協議檢測
84.03999999999999,85.4,就是驗血
85.4,86.24000000000001,那說到驗血
86.36,87.44,馬上想到就是
87.44,88.47999999999999,護理師用偵頭
88.47999999999999,89.83999999999999,插電你手的鏡曼裡面
89.83999999999999,90.67999999999999,然後抽血
90.67999999999999,92.8,再從史丹福大學你們進行化驗對吧
92.8,93.91999999999999,而伊莎白的希望
93.91999999999999,96.83999999999999,這過程能夠不需要用到這麼大的一根偵頭
96.83999999999999,99.39999999999999,只需要一個神奇的小貼片
99.39999999999999,101.75999999999999,這小貼片上面有一個很小很小的針
101.75999999999999,104.19999999999999,其當是以後就可以採集一點點的協議
104.19999999999999,106.39999999999999,並且用這個貼片上面的神奇
106.39999999999999,107.67999999999999,晶片去分析
107.67999999999999,109.6,你寫在裡面的化學成分
109.6,112.08,接著貼片還可以自動根據檢測結果
112.08,114.19999999999999,釋放藥物進行治療
114.19999999999999,115.44,並且進一步把資料
115.44,117.67999999999999,無限傳輸給醫生做診斷
117.67999999999999,119.72,聽起來超神的對吧
119.72,121.03999999999999,那還在史丹福寧的時候
121.03999999999999,122.16,就有這樣子的電子
122.16,124.48,還真的花時間把這個流程給設計出來
124.48,125.8,然後拿去申請專利
125.8,128.48,接著就直接錯學跑去創業開公司
128.48,130.52,他的公司名稱叫做Darrenos
130.52,134.07999999999998,就是Darry P治療和Dygnosis診斷
134.07999999999998,135.52,兩個單字合在一起
135.52,138.8,也就是他希望的神奇小貼片能夠做到的事情
138.8,140.48,紙上彈兵當然很簡單
140.48,142.04,也用一個神奇小貼片
142.04,143.07999999999998,採集低血
143.07999999999998,144.4,就可以做一堆的協議檢測
144.4,146.08,還可以自動放藥治療
146.08,147.36,要說大家都會說
147.36,149.96,但實際是要做出來又是另外一回事
149.96,150.72,但在你們想過
150.72,152.6,為什麼傳統上每次驗寫的時候
152.6,154.36,都需要抽一大管血呢
154.36,155.20000000000002,主要是幾個原因
155.20000000000002,155.92000000000002,第一就是
155.92000000000002,157.20000000000002,因為如果要測的項目
157.20000000000002,158.20000000000002,種類很多的話
158.20000000000002,160.48000000000002,就是要用到多種不同的儀器
160.48000000000002,162.48000000000002,那需要的樣本數就比較多了
162.48000000000002,163.16,第二是
163.16,165.44,抽血的血液裡面會有一些細胞的殘骸
165.44,166.20000000000002,來干擾
166.20000000000002,167.92000000000002,影響你檢測的準確度
167.92000000000002,169.36,如果說血液量太少的話
169.36,171.08,這個干擾就會變得很顯著
171.08,172.56,整個檢測就沒有意義了
172.56,174.16,更不用說你要數據分析
174.2,175.64,還要釋放藥物什麼的
175.64,176.56,果然沒多久
176.56,177.32,U300發現
177.32,178.44,它這個貼片想法
178.44,180.07999999999998,實際上可能就不可行
180.07999999999998,182.28,連試做出一個出型都做不到
182.28,184.16,但是它是堅持希望能夠
184.16,186.2,只用少量的血液來做檢測
186.2,188.12,於是它只好退額求習字
188.12,190.68,只做血液檢測不做後面的治療
190.68,191.68,但還是堅持
191.68,193.51999999999998,一定只能用極少量的血
193.51999999999998,195.04,所以它打算改變種的做
195.04,196.72,微流控的技術
196.72,197.48,微流控
197.48,199.35999999999999,顧名思義就是在很微小的持路上面
199.35999999999999,201.51999999999998,來做控制流鐵一種技術
201.51999999999998,202.8,大家都應該往過這種
202.84,204.36,爬隔子的抽選方式
204.36,206.04000000000002,就有一點點像這樣子
206.04000000000002,208.32000000000002,每條線就像一個小小的渠道一樣
208.32000000000002,210.4,既有設計渠道的路線
210.4,211.44,紮門
211.44,213.48000000000002,來對極少量的流體進行控制
213.48000000000002,215.72,這就是微流控的基本概念
215.72,218.0,它就打算設計出一種卡夾
218.0,220.16000000000003,裡面有一個微流控的晶片
220.16000000000003,222.16000000000003,然後用紙間扎正的方式
222.16000000000003,225.0,在換者的紙間上面採取極少量的血液
225.0,227.4,然後這些血去跑那個微流控的晶片
227.4,229.36,接著在晶片的尾端放上各種
229.36,230.68,各樣的化學式劑
230.68,231.96,那血液如果留到這個
232.0,234.08,就跟這個裡面的設計做反應這樣子
234.08,236.04000000000002,就要讓這把整個卡夾送進一台機器
236.04000000000002,237.8,裡面去做數據分析
237.8,238.32000000000002,但是呢
238.32000000000002,240.24,怎樣設計都不停地碰壁
240.24,242.4,它本身只是一個大學錯覺聲可以
242.4,244.92000000000002,跟我們不知道怎麼樣處理這些技術性的問題
244.92000000000002,247.0,即使它是請來真正的工程專家
247.0,248.24,以圖牢無功
248.24,249.20000000000002,以現在技術來說
249.20000000000002,251.16,實在是太難辦到這件事情了
256.44,259.12,但是即使內部的實驗不斷失敗
259.32,260.64,伊利莎法對外還是不停地
260.64,262.48,誇大自己公司的成果
262.48,263.32,不停宣稱說
263.32,264.88,他們事件結果很成功
264.88,267.32,他們將會世界帶來巨大的改變這樣
267.32,268.96,就靠著它的三寸不斷支持
268.96,270.08,它說服了一大票
270.08,271.4,巨星級的投資人
271.4,273.6,那個正容拍看來簡直是嚇死人
273.6,275.24,有賴瑞艾莉森
275.24,276.8,甲骨門公司的創辦人
276.8,278.16,魯伯美奪
278.16,281.04,新聞集團和二十一次級福斯公司的董事長
281.04,282.6,史特夫卒爾維生
282.6,283.64,他是Hutmeow
283.64,286.24,Tesla跟SpaceX的早期投資人
286.24,288.2,史丹佛工學院的副院長
288.2,289.64,前林羅伯森
289.64,291.92,兩位美國前國務卿
291.92,295.0,喬治蘇姿和亨利基辛級
295.0,295.96,克林論詞協
295.96,298.4,國防部長威廉佩里
298.4,300.28,美國中央司令部的司令
300.28,302.28,後來成為川普的國防部長的
302.28,303.68,沾母式馬提司
303.68,305.36,全部都是他的投資人
