0.0,1.52,嘿大家好我是Defense
1.52,2.84,這隻可愛的小恐龍
2.84,6.12,相信陪伴的不少人度過難熬的斷網時光吧
6.12,8.08,只要你是用困難的玩具
8.08,10.36,沒有網路或是網速很慢的時候
10.36,12.200000000000001,這隻小恐龍就會出現
12.200000000000001,13.96,這個小遊戲的規則也很簡單
13.96,16.56,按空白階或是方向鍵上來開始
16.56,18.8,這兩件都可以進行跳躍的動作
18.8,20.64,方向鍵下則是蹲下
20.64,23.76,手機的話就是點一下音上的小恐龍開始
23.76,25.76,但手機版的目前無法蹲下
25.76,27.64,但也不影響遊戲
27.64,28.88,再講細節一點的話
28.88,31.599999999999998,其實跳躍又分成大跳和小跳了
31.599999999999998,33.92,去決於你按下去的時間多長
33.92,35.24,跳的高度絕不通
35.24,37.0,如果說你按下去到半空中的時候
37.0,38.6,在按方向鍵下的話
38.6,41.08,則加快恐龍落下的速度
41.08,42.12,這隻可愛的小恐龍呢
42.12,43.2,其實是有設計師
43.2,45.480000000000004,是Basjan Gabriel所設計的
45.480000000000004,47.2,而且他還設計了另外一個版本的孔
47.2,49.64,就是這張有運時最弱的版本
49.64,52.28,這個版本圖樣的只有在你用 Chrome OS
52.28,54.36,登入帳號的時候發生錯誤
54.36,55.16,才會顯示出來
55.16,56.72,所以很少人知道了
56.72,58.08,那為什麼是恐龍呢
58.12,59.8,其實進去來說是暴龍
59.8,61.879999999999995,那根據設計師在也是訪談所說
61.879999999999995,63.72,他覺得沒有Wi-Fi的年代
63.72,65.28,就像是史前時代一樣
65.28,66.64,很多人都忘記那個
66.64,67.92,你一定要在電腦前
67.92,70.24,一個定點才能夠上網的日子
70.24,72.64,所以他就以史前時代代表恐龍
72.64,74.64,來當作斷網的圖案啦
74.64,77.72,一開始只是單純的顯示出這張恐龍圖案而已
77.72,79.52,一直到2014年9月
79.52,81.44,這個小遊戲才正式上線了
81.44,82.28,而剛開始的時候
82.28,84.12,因為成設計師Edward Jones
84.12,86.03999999999999,他也是第一次設計遊戲
86.03999999999999,87.92,所以還是有些小缺點啦
87.96000000000001,89.60000000000001,例如說在 Android裝置上面
89.60000000000001,91.08,就會跑得很卡
91.08,93.04,於是他只好全部重寫
93.04,94.72,一直到2014年12月
94.72,97.12,這個遊戲成算真正的大功告成了
97.12,98.68,另外一個有趣的故事是
98.68,99.6,其實最一開始呢
99.6,101.88,設計師希望在遊戲開始的時候
101.88,103.84,先讓恐龍猴一下的
103.84,105.72,或是想問他這個可愛的動畫之後
105.72,107.12,才開始遊戲啦
107.12,108.32000000000001,這款遊戲也算簡單
108.32000000000001,110.28,但是在某些特殊情況下
110.28,111.64,就會讓人著名
111.64,113.64,比如說在學校裡面
113.64,114.84,美國很多學校都會發個
114.84,116.2,史上的一台 Chromebook
116.24000000000001,119.16,就是基於 Chrome OS 作為系統的筆電啦
119.16,121.32000000000001,那有很多老師就跟 Google 反映說
121.32000000000001,123.52000000000001,學校發給學生的 Chromebook 裡面
123.52000000000001,125.36,雖然說不能夠玩遊戲沒錯
125.36,128.0,但這個流暖器裡面的恐龍小遊戲
128.0,129.28,卻沒有被擋掉
129.28,131.0,導致很多學生在上課的時候
131.0,132.92000000000002,會故意把 Wi-Fi 也關掉
132.92000000000002,134.88,就為了玩這個小遊戲喔
134.88,136.24,甚至不只是小孩
136.24,138.16,許多公司還有裡面的大人
138.16,140.2,如果說公司有發 Chromebook的話
140.2,141.84,也是一堆人在玩
141.84,143.52,搞大都不好上班了
143.52,144.88,最後呢 Google 也不得以
145.0,146.32,至少在另外設計程序說
146.32,147.96,學校或公司管理員
147.96,150.88,可以把公發了 Chromebook 上面這個遊戲給關閉
150.88,152.16,才讓大家能夠好好地
152.16,154.0,專心上班上課
154.0,155.4,這款遊戲的熱門程度
155.4,157.4,可能遠遠超乎你的想像
157.4,159.04,目前的每月大陸會有高達
159.04,162.8,2億7千萬次遊玩次數非常驚人
162.8,163.92,其中玩得最多了
163.92,165.76,正式來自那些網路基礎建設
165.76,167.16,還不普及國家
167.16,170.2,例如印度、巴西、墨西哥或印尼
170.2,171.07999999999998,所以時間過去
171.07999999999998,172.6,這款遊戲也在逐漸進步
172.6,173.64,例如說後來加入了
173.64,175.2,會飛過去的藝龍
175.2,176.76,還加入了夜晚模式
176.76,177.55999999999997,你玩一段時間之後
177.55999999999997,178.92,就會從白天變晚上
178.92,180.39999999999998,晚上又會變回白天
180.39999999999998,181.32,他們也曾經推出過
181.32,183.2,周年紀念版的遊戲
183.2,185.0,在 Chrome 的冷氣失蹤你的時候
185.0,187.04,他們會這款遊戲加入蛋糕
187.04,188.51999999999998,那恐龍吃到蛋糕以後
188.51999999999998,190.04,頭上就會出現派對貌
190.04,191.27999999999997,超可愛的
191.27999999999997,192.32,那如果你想要玩
192.32,194.07999999999998,但又不想切斷網路的話
194.07999999999998,195.88,你可以直接在網址裡面輸入
195.88,197.07999999999998, Chrome 貓號
197.07999999999998,198.0,寫線 寫線
198.0,198.76,Dino
198.76,200.2,就可以玩這個遊戲啦
200.2,201.48,而且在電腦上的話
201.48,203.0,他會幫你把遊戲畫面放大
203.04,204.8,讓你好好專心地玩啦
204.8,206.24,那這個遊戲有沒有鏡頭
206.24,207.8,有沒有結束的一天呢
207.8,208.76,其實有的
208.76,210.32,根據遊戲生息所說
210.32,211.32,只要你連續玩
211.32,213.36,1700萬年
213.36,215.04,遊戲就會結束了
215.04,216.2,1700萬年剛好就是
216.2,218.44,暴龍除了在電腦上的總時間
218.44,220.6,這也算是滿有情懷的
220.6,221.4,但很可惜的是
221.4,223.4,目前並沒有人做出一個排行榜出來
223.4,225.68,所以也不知道到底實際上誰最高分
225.68,226.4,現在呢
226.4,228.2,YouTube上面能夠找到的紀錄檔
228.2,229.56,真人完全的最高分
229.56,231.8,是9萬1521分
231.84,233.72,他玩了一個多小時
233.72,236.88000000000002,其他有像是挑戰連玩365天
236.88000000000002,239.28,但我想應該是用機器人在玩的啦
239.28,241.44,也有人把這個遊戲給實體化了
241.44,243.28,把恐龍音在一塊透明板上
243.28,245.24,然後貼在馬路旁的電線桿
245.24,248.12,路人就可以透過自己控制身體上下擺動
248.12,250.48000000000002,來控制恐龍跳過馬路上的車了
250.48000000000002,252.64000000000001,也真的是滿有創意的
252.64000000000001,255.44,另外這個遊戲其實也可以自己替換角色
255.44,256.8,只要你到剛才說的玩家上面
256.8,258.32,然後按右鍵 檢查
258.32,260.24,就看到這個網頁的城市麻糬
260.28000000000003,262.76,這個網頁設計室應該都很熟練了啦
262.76,264.08,我們把8D點開
264.08,266.2,然後點裡面的Offline Resources
266.2,269.88,接著點這個SRC等於貿浩後面的網址
269.88,270.76,附置以後呢
270.76,271.96000000000004,貼到這個網址欄裡面
271.96000000000004,275.0,就可以看到這其實就是一款遊戲用的Sprite
275.0,276.44,我們可以看到這上面的就是遊戲
276.44,278.28000000000003,總會出現的各種突然
278.28000000000003,282.04,其中最後面這8張就是恐龍角色的Sprite
282.04,284.04,第1、2張是跳躍的動作
284.04,286.04,第3次張是走路的動作
286.04,288.24,第5、6張是死掉時的動作
288.24,290.64,第7、8張則是蹲下時的動作
290.64,292.64,所以我們只要把自己喜歡的角色Sprite
292.64,294.44,給氣換進去就可以啦
294.44,296.2,以如你可以到Sprite Resources
296.2,297.40000000000003,點com這個網站上
297.40000000000003,300.24,這裡就有許多懷舊遊戲的角色Sprite
300.24,302.2,比如說我們選這個馬力O的
302.2,303.0,宰下以後呢
303.0,305.76,用Follow Shop 或者是免費的Randy GIM
305.76,307.56,那恐龍的Sprite換成我們一樣的角色
307.56,309.72,然後記得出尊神PNG打
309.72,311.48,這樣才會是痛被擊
311.48,312.16,好了之後呢
312.16,314.72,記得要把原本的恐龍Sprite的部分也刪掉
314.72,315.76,其他地方保留
315.76,316.84000000000003,這樣就可以了
316.88,319.91999999999996,接著呢就把Show改後的Sprite上程到隨便網路空間
319.91999999999996,321.96,比如說Image Viewer 圖庫上面
321.96,324.0,然後就可以得到這樣圖片的網址啦
324.0,326.03999999999996,最後呢再把這個網址給複製
326.03999999999996,329.0,貼回剛才的SRC 等於貌號後面
329.0,329.96,關掉這個視窗以後呢
329.96,332.35999999999996,就可以用自己喜歡的角色來玩啦
332.35999999999996,333.88,你可以把它換成馬力O
336.59999999999997,337.84,依住小子
337.84,338.84,諾克人
338.84,341.84,或者是像我找到這個Ricardo Minos 的Sprite
341.84,342.84,都可以哦
343.84,347.84,好那以上就是介紹了這個
347.84,350.84,Krong 跟藍系的恐龍小遊戲啦
350.84,353.84,大家也可以回去自己魔改成喜歡的角色龍
353.84,354.84,OK 這是影片的這邊啦
354.84,355.84,喜歡影片的話記得按個讚
355.84,357.84,訂閱鈴鐺我們收看的別忘了樓
357.84,358.84,下下見啦
358.84,359.84,掰掰
372.84,374.84,字幕製作人
