0.0,0.64,哈囉我是阿迪
0.64,1.8,不知道大家看不看得出來
1.8,3.8000000000000003,其實我平常是一個不太會小平的人
3.8000000000000003,4.5,是滴妹
4.5,6.2,不過不管你是個購物狂
6.2,7.16,有時候呢
7.16,9.5,還是會要討論到品牌的名字
9.5,10.200000000000001,那在台灣呢
10.200000000000001,12.0,有很多國際知名品牌
12.0,13.1,但是問題是
13.1,15.3,我們常常會把他們的發音念錯
15.3,15.700000000000001,所以呢
15.700000000000001,16.6,今天阿迪英文
16.6,18.400000000000002,就是要來做一個超級實用的
18.400000000000002,20.1,品牌發音教學
20.1,21.2,YA
21.2,21.900000000000002,這很過分
21.900000000000002,22.7,這過了耶
22.7,23.7,不是
23.7,24.400000000000002,我們
24.400000000000002,25.400000000000002,我們不一樣
25.400000000000002,25.7,OK
25.7,26.900000000000002,我們不一樣
26.900000000000002,28.5,這很過分
29.3,30.5,我們今天提
30.5,31.5,我們不一樣
31.5,32.5,哈哈
32.5,33.8,我們提升一個level
33.8,35.0,今天天氣這麼好
35.0,35.7,對不對
35.7,37.2,帶大家出去戶外
37.2,37.9,走一走
37.9,38.5,Let's go
38.5,38.9,不過呢
38.9,39.7,我要先講一下
39.7,40.6,大家會介紹的品牌
40.6,41.7,來自世界各地
41.7,43.7,跟你有法國、德國、日本
43.7,45.0,在台灣可能也有大家
45.0,46.8,自己已經習慣的念法
46.8,47.5,那一般來說
47.5,49.0,其實只要講得讓對方聽懂
49.0,50.0,就可以了
50.0,50.5,不過呢
50.5,51.5,今天我要介紹的是
51.5,53.2,在英文裡面要怎麼發音
53.2,53.900000000000006,也就是說
53.900000000000006,55.6,如果你要講給美國人聽
55.6,57.0,他比較能夠聽得懂
57.0,58.5,再講哪一個品牌
58.5,60.4,那我們首先就先從
60.4,61.5,後面這個開始
61.5,62.9,好事多
62.9,64.2,不是念Cosco
64.2,65.9,也不是Cosco
65.9,67.5,是Cosco
67.5,69.7,K8裡面的Cost拿出來
69.7,70.8,然後我們念快的時候
70.8,71.6,T會不發音
71.6,73.7,所以是Cosco
73.7,75.0,還有另外一個很難
75.0,76.5,念的賣場名字是
76.5,77.7,儀家家具
77.7,78.1,說真的
78.1,79.0,我們工作是有
79.0,80.4,九成的東西都是在這邊買的
80.4,81.6,這裡超好掛
81.6,83.8,那IK-EA到底要念
83.8,86.2,I-T還是I-T
86.2,87.7,如果你是在美國的話
87.7,88.7,應該是要念
88.7,89.60000000000001,I-T
89.60000000000001,91.4,看到I就發I的聲音
91.4,92.4,滿直觀的
92.4,92.9,但是呢
92.9,94.7,在不一點原溫裡面
94.7,95.8,I-K-EA
95.8,97.10000000000001,其實是比較接近
97.10000000000001,98.5,I-T-A的發音哦
98.5,99.5,有趣的是
99.5,100.3,I-T-A
100.3,102.80000000000001,或是I-T-A的創辦人
102.80000000000001,103.30000000000001,在過於
103.30000000000001,104.80000000000001,粉絡人跟外國人
104.80000000000001,106.60000000000001,討論到自己的品牌的時候
106.60000000000001,107.9,就會分別使用
107.9,108.7,I-T-A
108.7,110.2,以及I-T-A
110.2,111.30000000000001,我想這就是
111.30000000000001,113.5,英文跟原文的差別吧
113.5,114.5,OK
115.5,118.3,我們要來看這會賣場
118.3,119.3,這裡好像帶太久了
119.3,120.5,我們來看這會賣場
120.5,122.0,就是加勒福
122.0,123.5,看到他的英文名字嗎
123.5,124.9,這個單子應該要念
124.9,126.4,Car4
126.4,126.9,Car4
126.9,129.1,有點像車子四個
129.1,130.8,因為它其實是源自於法文
130.8,133.1,所以後來就沿用了法文裡面的發音
133.1,134.4,補充的小知識
134.4,136.5,這個其實也是一個英文單字
136.5,138.0,意思是十字路口
138.0,140.5,但是發音要是Car4
140.5,141.5,所以如果你是要指
141.5,142.1,加勒福
142.1,143.4,要讓外國人聽懂的話呢
143.4,144.9,要念Car4
144.9,146.1,再補充一個小知識
146.1,147.8,你知道其實它的Logo裡面
147.8,149.6,藏著一個C嗎
149.6,151.3,果然是知識型YouTuber
151.3,152.6,連這個都知道
152.6,153.5,再來我們來看一下
153.5,154.3,三C產品
154.3,155.70000000000002,從最難念的開始
155.70000000000002,157.1,華碩A-S-U-S
157.1,158.4,到底要怎麼念
158.4,159.4,A-S-S
159.4,160.4,A-S-S
160.4,161.9,A-S-S-F
161.9,162.9,都不對
162.9,164.4,它的正確念法是
164.4,166.4,A-S-S
166.4,167.4,反正是台灣品牌
167.4,168.9,我們愛怎麼念
168.9,169.9,A-S-S
169.9,171.4,再來就是紅雞
171.4,173.4,這個的話就非常的簡單
173.4,174.4,A-S-R
174.4,175.9,把裡面的A-S拿出來
175.9,177.4,加上ER
177.4,178.4,A-S-R
178.4,178.9,簡單明瞭
178.9,180.9,再來是韓國的三星
180.9,181.4,在台灣呢
181.4,182.4,大家可能會念
183.4,185.4,但是它的發音應該是
185.4,186.9,Samsung
186.9,187.9,大家可以想
187.9,188.9,Sing
188.9,189.9,San
189.9,190.9,Sung
190.9,192.9,Samsung
192.9,193.9,接下來這個是我身為YouTuber
193.9,195.9,最常用的相機品牌
195.9,197.9,它的發音就沒有什麼爭議了
197.9,198.9,Canon
198.9,199.9,就像是那個
199.9,200.9,大炮一樣
200.9,201.4,Canon
201.4,202.70000000000002,不過這個相機品牌
202.70000000000002,204.70000000000002,就有一些地區性的發音差異
204.70000000000002,205.70000000000002,在日本的話呢
205.70000000000002,206.9,這個品牌的發音是
206.9,207.9,YouCorn
207.9,209.4,那早上成英文之後
209.4,212.4,它的發音在英國是比較接近日本的
212.4,213.4,Nikon
213.4,215.9,不過如果是美國發音的話呢
215.9,216.9,卻是
216.9,217.9,NyKon
217.9,220.9,SaiNai的NyKon
220.9,222.9,講了這麼多肚子也餓了
