0.0,2.2,我們在這種沒有訓練他的地方
2.2,3.8000000000000003,打電話求救
3.8000000000000003,5.6000000000000005,打電話會進到這了
5.6000000000000005,6.4,應該會
6.4,8.4,可能老大哥正在發現
8.4,10.0,我們在做什麼吃驗
15.0,15.8,好
30.8,31.12,大家好
31.12,31.4,我是Journey
31.4,32.96,那前陣子我們開箱了
32.96,34.4,這一支好Metra有點 Pro
34.4,35.6,那跌率真的是下到
35.6,37.2,我們現在跌跌已經1700萬了
37.2,38.0,包這支影片
38.0,38.64,你們看到的時候
38.64,39.8,有沒有到200萬
39.8,41.6,那很多人說這支手機
41.6,42.8,其實最重要的點就是
42.8,43.6,尾行同學
43.6,44.8,那在上一次開箱當中
44.8,45.8,我其實我們就知道
45.8,48.400000000000006,但是我們沒有中國的這個性卡
48.400000000000006,49.400000000000006,沒有辦法測
49.400000000000006,50.2,但好不容易
50.2,51.2,我們借到了
51.2,52.8,因為觀眾的中國
52.8,53.8,電信的性卡
53.8,54.6,其實不能算借
54.6,56.400000000000006,因為他全程人會陪上我們旁邊
56.400000000000006,57.400000000000006,那這一次除了測
57.400000000000006,58.0,尾行同學
58.0,58.6,之外呢
58.6,59.400000000000006,也有很多人
59.4,60.4,說很可惜
60.4,61.199999999999996,我們沒有測
61.199999999999996,62.8,清晨協定是因為
62.8,63.6,其實我們要測
63.6,65.0,只是他還沒有到後
65.0,67.2,華為的這個FreeBoss Pro 3
67.2,68.8,那清晨協定有幾個特點
68.8,69.6,我們在中後
69.6,70.4,都很在跟他聊
70.4,71.8,看一下說是不是
71.8,73.2,真的在規格上
73.2,73.8,有如同
73.8,75.2,華為官方講的那麼厲害
75.2,76.2,我們就馬上
76.2,76.8,開始吧
76.8,78.4,現在開始之前要特別注意
78.4,79.4,如果想要使用
79.4,81.0,華為Metra60 Pro的
81.0,82.8,衛星電話功能
82.8,85.6,就要先準備上中國電信的性卡
85.6,86.6,那中國電通
86.6,87.6,跟中國移動
87.6,88.6,都不能使用
88.6,90.0,當然台灣的電線者
90.0,91.19999999999999,也是都不能使用的
91.19999999999999,93.19999999999999,他目前的資源中國電信
93.19999999999999,95.19999999999999,並且你必須要跟中國電信
95.19999999999999,96.8,特別申請開通
96.8,98.6,會新電話服務才可以使用
98.6,99.39999999999999,那目前
99.39999999999999,100.39999999999999,會新電話的費用
100.39999999999999,101.19999999999999,氛圍兩種
101.19999999999999,102.19999999999999,一種十月費
102.19999999999999,103.19999999999999,十元人民幣
103.19999999999999,105.39999999999999,打包含了兩分鐘的會新通話
105.39999999999999,106.39999999999999,超過兩分鐘之後
106.39999999999999,107.39999999999999,每個小時久快
107.39999999999999,109.6,那可以直接從預先除資的費用裡面
109.6,110.0,扣
110.0,112.0,那另外種的就是語音討餐包
112.0,114.19999999999999,那麼這次使用的是第一種劑的方式
114.19999999999999,115.19999999999999,當法性卡
115.19999999999999,116.19999999999999,超過Metra的人破之後
116.19999999999999,118.19999999999999,就可以進入到會新網路設定
118.2,120.4,進行天通尾性的聯線
120.4,121.60000000000001,這名字滿帥的
121.60000000000001,123.8,當手機搜索到會新的位置之後
123.8,125.2,就會顯示在華為上
125.2,126.5,並且要求你講
126.5,128.2,會新圖標固定在大約只有
128.2,130.2,十數度角的善型範圍
130.2,132.2,一遍進行更會新的聯線
