0.0,2.5,有人說YouTube的眼鏡一定很難看
2.5,3.7,上喜劇
3.7,6.8,聽說白思工品眼鏡一定很好笑吧
6.8,8.700000000000001,將近3年的手輩
8.700000000000001,10.1,希望能夠讓大家看到
10.1,12.1,我不只是YouTube本本事工作
12.1,13.4,也是演員
13.4,14.6,帶評壓
15.6,17.400000000000002,大家好 我是白思工主持
17.400000000000002,20.400000000000002,然後跟大家說一個非常害羞的消息
20.400000000000002,21.2,是的
21.2,23.7,我所知挑戰了大螢幕
23.7,25.0,參演的電影
25.0,25.8,鬼天下
25.8,27.7,那他是取材質台北
27.7,30.3,第一胸仔的真實社會案件
30.3,31.3,那我跟小薰
31.3,33.8,是試演在吃湯料工作的
33.8,36.0,特種行業美女
36.0,37.5,沒有放過
37.5,39.5,身材這麼好的嗎
41.9,44.099999999999994,你又算熟了吧
44.099999999999994,45.54,當初接下來
45.54,46.9,電影要約應該是
46.9,50.3,2021年熟期的時候
50.3,51.3,多久以前了
51.3,53.6,電影真的是需要非常長的製作
53.6,54.6,情供我小孩
54.6,56.6,我都上學又有班了
56.7,57.6,我也很開心
57.6,58.6,受到電影導演
58.6,59.800000000000004,卻是老師的要約
59.800000000000004,61.0,非常受重弱劑
61.0,62.5,我當下其實就知道說
62.5,64.0,我是要演鬼片
64.0,66.0,不過我究竟的並不是說
66.0,68.0,怕不怕鬼或是港版看鬼片
68.0,70.2,而是說我很擔心說自己
70.2,71.4,到底能不能做
71.4,72.6,因為我也明白
72.6,74.0,比其專業的演員
74.0,76.0,沒有真的接觸過演戲
76.0,77.9,也不是刻班出身的
77.9,79.8,雖然這是幾次YouTube
79.8,81.4,會拍一些趣味小轉變
81.4,83.2,但是電影就是
83.2,84.6,多大的一個規模
84.6,86.6,我也不想要造成大家的麻煩
86.6,88.8,可是面對不熟悉的領域
88.8,89.8,有一個機會
89.8,92.39999999999999,你要選擇去挑戰嗎
92.39999999999999,94.6,所以開始也是想要突破
94.6,96.39999999999999,就很待在這個數字圈
96.39999999999999,97.19999999999999,很舒服
97.19999999999999,98.8,然後也不知道沒有壓力
98.8,99.8,但是又覺得說
99.8,101.6,如果真的有這個機會的話
101.6,103.19999999999999,我還是想要去掌聲看看
103.19999999999999,105.0,我的能力沒有很好
105.0,105.8,沒關係
105.8,106.6,那我就是努力
106.6,108.6,試著去把這件事情做
109.8,110.8,加起來
111.39999999999999,113.39999999999999,哈哈哈
113.39999999999999,114.39999999999999,哈哈
114.39999999999999,117.0,其實在拍攝的前期
117.0,118.39999999999999,有做了一些功課
118.39999999999999,123.39999999999999,我看了很多很多很多很多很多的鬼片
123.39999999999999,125.6,就是練就了我常心上
125.6,127.19999999999999,我在看的時候我也起於說
127.19999999999999,127.4,哇
127.4,129.0,我看起來這麼可怕這麼可心
