0.0,2.84,嘿 大家好 我是Judor誰的到了Judor時間啦
2.84,4.54,這一套介紹這本書是
4.54,6.640000000000001,二血 杯德
6.640000000000001,8.9,這本書找著想一個真實故事
8.9,9.48,那就是
9.48,12.48,因為19歲的時代和佛化攻戲學生
12.48,14.36,因為從小害怕增頭
14.36,17.6,而事人要改變整個協議檢測產業
17.6,19.2,決定措學創業
19.2,20.32,最後呢 創造了一家
20.32,23.56,孤職90億美元的協議檢測公司
23.56,24.76,而這比措學生呢
24.76,27.240000000000002,自己的生價則超過了40億美元
27.24,30.32,一系之間成為細股最要遠的明顯
31.32,33.44,然後這公司就導了的故事
33.44,34.92,這些發生整件事的人呢
34.92,36.28,也就是本書的作者
36.28,39.56,市民華爾街日報的記者約翰開銳路
39.56,41.16,他曾經跟他團隊似獲得了
41.16,43.04,2013年的菩利之獎
43.04,44.44,當年他們就是靠著
44.44,47.239999999999995,接發美國企業的醜聞而得獎的
47.239999999999995,50.879999999999995,那麼這本同樣是描述一張企業醜聞的惡協
50.879999999999995,52.84,獎的又是怎樣的一個故事呢
57.800000000000004,59.68,時間要回到2013年
59.68,62.64,故事的主角 伊利沙白或姆斯
62.64,64.16,當年才是九歲就意見
64.16,66.2,居然從十單福大學措學
66.2,68.32000000000001,開始他的創業冒險
68.32000000000001,71.16,就讓很多懷抱夢想的細股創業家一樣
71.16,73.04,伊薩白希望自己有一點能夠成為
73.04,75.6,像假姆斯那樣子改變世界的人
75.6,76.96000000000001,那輸到這個創業
76.96000000000001,78.96000000000001,同時要一個核心的IDIM
78.96000000000001,80.04,伊利沙白的這個
80.04,82.56,他認為將可以改變世界點就是
82.56,85.28,協議檢測 就是驗血
85.28,86.32000000000001,那說到驗血嗎
86.32000000000001,87.36,馬上想到就是
87.36,89.76,護與師用爭頭插電力手進曼裡面
89.76,90.64,然後抽血
90.64,92.72,再充實人士們進行化驗對吧
92.72,93.92,而伊薩白的希望呢
93.92,95.32000000000001,這過程能夠不需要用到
95.32000000000001,96.76,這麼大的一根爭頭
96.76,99.28,只需要一個神奇的小貼片
99.28,101.72,這小貼片上面有一個很小的爭
101.72,102.32,其實當時以後
102.32,104.08,就可以採集一點點的協議
104.08,106.28,並且用這個貼片上面的神奇
106.28,107.64,金片去分析
107.64,109.52000000000001,你協議裡面的化學成分
109.52000000000001,110.64,接著貼片還可以
110.64,112.08,自動根據檢測結果
112.08,114.08,來釋放腰務進行治療
114.08,117.56,並且進行不把資料無限傳輸給伊薩做整斷
117.56,119.56,聽起來超省的對吧
119.56,120.96,那還在史上火鍊的時候
120.96,122.12,就有這樣子的電子
122.12,124.44,還真的花時間把這個流程給設計出來
124.44,125.72,然後拿去申請專利
125.72,128.64,接著就直接措學跑去創業開工死容
128.64,130.44,他的公司名稱叫做Deron老師
130.44,134.04,就是Derapy治療和Dygnosis整斷
134.04,135.44,兩單字和在一起
135.44,138.84,也就是他希望的神奇小貼片能夠做到的事情
138.84,140.4,只上壇兵大的很簡單
140.4,143.0,也用一個神奇小貼片採集的一些
143.0,144.4,就可以做一堆的寫意簡直
144.4,146.04,還可以自動放腰治療
146.04,147.24,要說大家都會說
147.24,149.96,但實際是要做出來又是另外一回事
149.96,150.68,但在我們想過
150.68,152.6,為什麼傳統上每次驗寫的時候
152.6,154.28,都需要抽一大關寫的
154.28,155.2,只要幾個原因
155.2,155.84,第一就是
155.84,158.12,因為如果要測的相用種類很多的話
158.12,160.48,就是不是要用到多種不同的一系嗎
160.48,162.4,但需要的樣本數就比較多了
162.4,163.16,第二是
163.16,166.16,抽寫的寫裡面的會有一些細胞的參海來干腦
166.16,167.88,影響你整色的準確度
167.88,169.36,如果說寫一亮太少的話
169.36,171.04,這個干腦最變得很顯著
171.04,172.56,整個檢測就沒有疑了
172.56,174.16,更不用說你要數據分析
174.16,175.8,還要釋放腰務什麼的
175.8,176.6,果然沒多久
176.6,177.32,於一撒白就發現
177.32,180.12,它這個貼片想法實際上可能就不可行
180.12,182.4,連試做出一個出行都做不到
182.4,183.88,但是它是堅持希望
183.88,186.24,能夠只用少量的寫意來做檢測
186.24,188.2,於是它只要退休的球級字
188.2,189.4,只做寫一檢測
189.4,190.72,不做後面的治療
190.72,193.56,但還是堅持一定只能用極少量的寫
193.56,195.04,所以它打算改用種的做
195.04,196.84,為留控的技術
196.84,198.0,為留控顧明思義
198.0,199.4,就是在很微小的磁度上面
199.4,201.56,來做控制流鐵一種技術
201.56,202.76,大小應該往過這種
202.76,204.4,爬隔子的抽圈方式
204.4,206.0,就有一點點像這樣子
206.0,208.28,每條線就像一個小小的取道一樣
208.28,210.36,既有設計取道的路線
210.36,211.4,雜門
211.4,213.48,來對極少量的流體進行控制
213.48,215.8,這個就是為留控的基本概念了
215.8,218.0,它這打算有設計出一種卡甲
218.0,220.12,裡面有一個為留控的晶片
220.12,222.16,用紙監紮針方式
222.16,224.96,再換紙的紙監上面才去極少量的寫意
224.96,227.36,然後用這些跑那個為留控的晶片
227.36,230.64000000000001,接著在晶片的偉端放上各種各樣的畫學世紀
230.64,232.0,那協議如果留到這一格
232.0,234.04,就跟這個裡面的設計做反應這樣子
234.04,235.2,然後再把整個卡甲
235.2,237.76,送進一台機器裡面去做數據分析
237.76,240.23999999999998,但是怎樣設計都不停的碰壁
240.23999999999998,242.35999999999999,它本身只是一個大學錯誤的生活
242.35999999999999,244.83999999999997,跟我們不知道怎麼樣處理這些技術性的問題
244.83999999999997,247.0,即使它是請來真正的工程專家
247.0,248.16,也塗老無工
248.16,249.2,一現在技術來說
249.2,251.48,只在是太難辦到這件事情了
256.4,259.08,但是有即使內部的實驗不斷失敗
259.08,262.4,依術法對外還是不停的誇大自己公施的成果
262.4,263.28,不停宣稱說
263.28,264.84,他們事件結果很成功
264.84,267.32,他們將會世界帶來巨大的改變這樣子
267.32,269.0,就靠著它的三頓普蘭之士
269.0,271.32,它說服了一大票巨星節的投資人
271.32,273.59999999999997,那個陣容拍開來簡直下死人
273.59999999999997,276.76,有LiRueiLiSen假裹人公司的創辦人
276.76,278.79999999999995,魯博美奪新文集團
278.79999999999995,281.03999999999996,20次級服飾公司的董事長
281.03999999999996,282.56,史特夫如果為生
282.56,286.2,"它是Hard Mail,Testla跟SpaceX的早期投資人"
286.2,288.2,史丹佛公學院的副院長
288.2,289.47999999999996,前林羅博生
289.47999999999996,291.8,兩位美國前國務卿
291.8,294.84,朝治書資和恆利計星級
294.84,297.0,克里論時些國防部長
297.0,298.28,威聯佩里
298.28,300.2,美國中央司令部的司令
300.2,302.15999999999997,後來成為川普的國防部長的
