0.0,2.2600000000000002,如果你的另一半整天觀在房間裡面
2.2600000000000002,3.44,做什麼事情都不說
3.44,4.92,你可能會懷疑他搞外語
4.92,6.24,他中國這集是一個
6.24,7.76,翻牆照覆六字節
7.76,10.16,知識啟蒙中國網友的立職故事
10.16,11.76,今天就讓我們一起來聊聊
11.76,13.040000000000001,邊城隨向吧
13.04,23.16,華人舞
29.16,30.46,大家好 我是志祺
30.46,31.16,大家都知道
31.16,33.08,中午政府對海王路香茶的檳格
33.08,34.28,如果想要看一下國家
34.28,35.84,不希望你看到的訊息
35.84,36.879999999999995,就得要需翻牆
36.879999999999995,38.620000000000005,或者說是科學上網
38.620000000000005,40.08,那如果你是想要學習翻牆
40.08,41.28,就不能不提到
41.28,43.04,邊城隧想這個部落隔
43.04,44.72,並且隧想在中國網路界
44.72,46.24,是進入傳奇辦存在
46.24,47.44,除了教大家如何
47.44,49.04,突破中國的網路封鎖
49.04,51.64,還會整理好強壞的敏感資訊給大家
51.64,52.92,據說中國國安局
52.92,54.44,有針對他的專銷所
54.44,56.72,但追捕了10多年都一無所貨
56.72,57.6,更厲害的是
57.6,59.64,近隧邊城隧想的部落課
59.64,61.2,能他人就住在上海
61.2,62.28,很多人聽到這裡
62.28,64.36,心裡面應該都會有點毛
64.36,66.48,他能到不怕被政府抓嗎
66.48,66.88,怕
66.88,69.48,當然怕所以他也做了很多的預防作師
69.48,71.52000000000001,就連他的老婆都會在鼓勵
71.52000000000001,72.36,但很不幸的
72.36,75.36,2021年的5月邊是隨向海視消失了
75.36,78.12,而他的老婆則在他被補後的21個月
78.12,80.76,才透過分享發現他的政治成分
80.76,82.92,到底邊城隧想發生了什麼事情
82.92,84.48,中國政府是怎麼發現他的
84.48,86.60000000000001,今天就要我們一起來討論看看吧
86.60000000000001,87.88000000000001,不過在看今天討論之前
87.88000000000001,89.64,像我們景點工商服務事件
89.64,90.84,很多人都希望上班前
90.84,93.12,可以在家裡好好為自己主義被咖啡
93.12,94.92,但是當份的家用摩洛機
94.92,97.16,只能做到手衝的初眼摩
97.16,99.16,無法做到意識的細眼摩
99.16,100.08,如果手衝啊
100.08,101.36,意識都想要喝
101.36,103.72,可能只要購買兩台一項的摩洛機
103.72,106.6,不過這次BerryA推出了VS3長家摩洛機
106.6,108.36,可以一字解決你的需求
108.36,109.2,進台摩洛機
109.2,112.16,融化日本精品咖啡協會的設計大獎
112.16,114.52,他多大180段的可聊可度
114.52,116.4,可以滿足各種充足方式
116.4,118.24,所需要的科例出現
118.24,120.44,另外他們獨家的76.5度
120.44,121.44,情節設計
121.44,122.52,與房間面處理
122.52,125.4,讓延摩前後的咖啡粉受量幾乎移制
125.4,126.92,可以說是零餐粉
126.92,128.52,如果你也希望能夠完美的
128.52,130.04,呈現咖啡豆的風味
130.04,131.32,現在就趕快點離資訊
131.32,132.76,來的王志取觀光吧
132.76,133.96,現在預購還會再送
133.96,136.68,價值999元的吹氣等場
139.56,140.16,今天的故事
140.16,141.76,我們後續可以從以為名字
141.76,144.72,叫做備正飲的中國女性說起
144.72,145.96,不知你說自己很不同
145.96,147.68,人生沒有預過什麼大風大浪
147.68,149.96,在大學時認識的同班同學
149.96,151.0,燃小環
151.0,151.68,一開始呢
151.68,152.76,他對於燃小環印象
152.76,154.04,就是一個電腦很強
154.04,155.16,又很熱心的人
155.16,155.88,他每個禮拜
155.88,157.12,對於花一兩天的時間
157.12,158.48,幫同學解答問題
158.48,159.44,後來備正飲場
159.44,160.24,在自修的時候
160.24,161.2,潮浴軟小環
161.2,162.68,兩個人才遇走越進
162.68,164.12,這次被警惕來才知道
164.12,165.84,這些潮浴其實都是軟小環
165.84,166.76,故意自造的
166.76,168.04,但備正飲還是很喜歡
168.04,169.48,他陽光開朗的個性
169.48,170.28,而且很羊木
170.28,171.44,他若來心知識
171.44,172.96,阿博學多人的樣子
172.96,174.24,他們交往的很順利
174.24,174.88,結婚之後
174.88,175.96,就主要上海故的
175.96,177.28,是對於盡好生活
177.28,178.35999999999999,如果真的要說
178.35999999999999,179.24,有什麼特別的
179.24,180.12,就是軟小環
180.12,181.24,有一點奇怪
183.96,184.76,在電子之入
184.76,186.0,非常慎幸的中國
186.0,186.44,軟小環
186.44,188.2,不用微信或是支付寶
188.2,189.16,大部分的消費
189.16,190.35999999999999,都是負現金
190.35999999999999,191.44,最多就是Shaka
191.44,193.56,此外他還非常地注重隱私
193.56,195.0,像上一個人躲在書房
195.0,195.76,員工做
195.76,196.64,如果備正飲
196.64,197.72,打開門軟小環
197.72,198.84,還會變得爆造
198.84,199.39999999999998,一開始
199.39999999999998,200.48,備正飲以為他只是
200.48,202.44,太越愛城市設計時的工作
202.44,203.48,不希望被打擾
203.48,204.28,而且軟小環
204.28,206.35999999999999,在工作上面也真的有一般成縮
206.35999999999999,207.35999999999999,在2008年
207.35999999999999,208.68,曾經擔任公司的研發
208.68,209.39999999999998,足葬復的
209.39999999999998,211.44,監督北京奧運的資權安全
211.44,212.39999999999998,甚至還有政府
212.39999999999998,214.28,備警的雜誌專訪過他
214.28,215.4,可是後來軟小環
215.4,216.32,變得越來越固批
216.32,217.92,不只抱怨工作沒有挑戰性
217.92,218.88,還剛才辭職
218.88,220.52,整天灌在房間裡面
220.52,221.2,有一天
221.2,222.36,備正飲中運任不住
222.36,223.16,溫無軟小環
223.16,224.32,到底在忙些什麼
224.32,225.32,沒有想到的軟小環
225.32,226.52,就叫他先去學號
226.52,227.72,城市設計來說
227.72,228.96,不然說了也不懂
228.96,230.32,而實際時間過去
230.32,231.68,備正飲有點放棄了
231.68,233.92000000000002,他們的關係也變得越來越输越
233.92000000000002,235.16,直到2021年
235.16,236.04,的5月10號
236.04,237.08,突然就警察上門
237.08,238.48,把軟小環給抓走
241.2,242.16,警察說軟小環
242.16,243.32,真的寫不落格小
243.32,243.95999999999998,推翻政府
243.95999999999998,246.28,所以在他們家搜索的真正12小時
246.28,247.04,確認被證
247.04,248.95999999999998,什麼都不知道後才離開
248.95999999999998,250.79999999999998,被證已經剛開始很氣軟小環
250.79999999999998,253.04,就硬滿這種大事讓他先不顯近
253.04,254.2,然後來他回想起
254.2,255.56,過去的相處點低
255.56,256.36,認為軟小環
256.36,257.48,應該不至於做什麼
257.48,258.15999999999997,辦法的事情
258.15999999999997,259.48,決定要相信他
259.48,260.6,被證已經這樣子等
260.6,261.96,21個月才等到
261.96,263.03999999999996,省放開廷
263.03999999999996,264.44,在法林上面被證已經
264.44,265.6,中一刻的軟小環
265.6,266.68,也在那個當下
266.68,268.12,他過去曾經有過的
268.12,270.48,責怪和猜技都延效雲散
270.48,271.68,因為當時的軟小環
271.68,273.08,演示雖然還勝名票
273.08,274.88,但整個人看起來非常潮碎
274.88,276.71999999999997,原本的黑髮都變成白髮
276.71999999999997,278.44,只讓被證已經非常心痛
278.44,279.47999999999996,他實在難以想像
279.47999999999996,281.15999999999997,在這段期間的軟小環
281.15999999999997,282.91999999999996,到底經歷了什麼樣的事情
282.91999999999996,284.56,才變成這個樣子
284.56,285.71999999999997,本來被證以為
285.71999999999997,286.88,收到判決書之後
286.88,288.0,就可以知道軟小環
288.0,288.96,硬滿真相
288.96,290.59999999999997,就看了還是一頭無水
290.59999999999997,291.88,判決書宣稱軟小環
291.88,293.28,對於政府長期存在
293.28,294.32,不管情緒發表
294.32,295.56,超過100篇文章
