0.0,2.0,哈囉大家好 我是他的他
2.0,8.040000000000001,秋天天氣見見仍然我們跟來處於是溫暖和腐胃人心的料理
8.040000000000001,12.3,今天就來跟大家分享一道非常簡單的加藏菜
12.3,17.0,下人都腐根見天的蝦人和華人人都腐
17.0,20.0,好知道讓人快一次頂不下來
21.0,23.0,準備12到15指加
23.0,25.0,先去到下頭跟下隔
25.0,28.5,從中間的地方撥下隔下維的地方
28.5,30.5,放下很快就不好了
30.5,33.5,反正處理下死的人也可以買抽獅的
33.5,35.5,冷凍下人來做
35.5,38.5,下頭的部分可以先冷凍起來
38.5,39.5,下死可以拿出來
39.5,40.5,趕下高湯
41.5,43.5,下人中間撥開一刀
43.5,44.5,去處長你
44.5,47.5,也可以用牙籤來挑創你
49.5,51.5,這事呢 有一點點
51.5,52.5,一吃太白粉
52.5,54.5,一點點淋碎來清洗
54.5,55.5,下人
57.5,61.5,下方可以洗掉下人身上的黏衣跟行為
61.5,63.5,接著把下人清洗乾淨
63.5,65.5,下乾水份
65.5,66.5,你小吃點
66.5,67.5,你小吃到
67.5,70.5,一小吃白胡椒粉調味
70.5,74.5,這裡有一點就跟太白粉攪拌混合一下
74.5,77.5,一點太白粉水可以幫助下人
77.5,79.5,煮的時候不會說小太多
79.5,82.5,充分的抓肉均勻
82.5,84.5,讓味道吸收性質
84.5,86.5,接著放到冰箱備用
87.5,89.5,這邊切一點葱袋
90.5,92.5,大概切兩處的份量
93.5,95.5,香菇取掉地
95.5,97.5,接著切成片狀
97.5,99.5,我今天用的是
99.5,100.5,新鮮的香菇
100.5,101.5,也可以用乾香菇
101.5,104.5,不過乾香菇的味道比較粽一點
104.5,106.5,大約三半的蒜頭
106.5,108.5,都成算
109.5,111.5,今天的材料上當簡單
111.5,113.5,材料不要我放在資訊欄
113.5,116.5,有需要的朋友請多加利用
116.5,119.5,你可以用半豆腐或是南豆腐
119.5,121.5,今天我用的是南豆腐
121.5,123.5,醬料的部分有微鈴
123.5,124.5,醬油
124.5,126.5,清酒跟一點糖提先
126.5,128.5,還有一點太白粉
128.5,129.5,狗錢用
129.5,132.5,不喜歡勾勁的話也可以省略
132.5,134.5,我會建議用均步
134.5,135.5,讓他們來做
135.5,137.5,真的很爛的準備用水來做
137.5,138.5,也是可以的
138.5,140.5,只是用水煮的話
140.5,142.5,風味就會比較差一點
142.5,144.5,高當的做法可以看
144.5,146.5,我其他影片的示範
146.5,148.5,就到家人都不肯做
148.5,150.5,就喜歡搭配飯飯來吃
150.5,152.5,喜歡吃麵的朋友
152.5,153.5,也可以準備一些勇面
153.5,156.5,就是好吃的家人都不貴面
156.5,159.5,不過會用豬給鍋煮飯的朋友
159.5,161.5,可以看我其他影片的示範
164.5,166.5,才料都準備好了
166.5,167.5,這邊先起鍋
167.5,169.5,綁入適量的乾淨油
170.5,173.5,把3個跟蔥白放進來包香
173.5,176.5,慢慢的點出香味
176.5,178.5,等溫藥再香的時候
178.5,180.5,就可以把香菇放進來了
182.5,184.5,中間的半炒
184.5,187.5,因為香菇慢慢的是放水分
187.5,189.5,先正式表動它
189.5,191.5,直到香菇養面煎吃
191.5,192.5,微微的焦香
192.5,194.5,打開就差不多了
194.5,196.5,記得不要把蒜頭邊過頭
196.5,198.5,把改變到這個程度
198.5,200.5,果然搶入清晰
200.5,201.5,醬油
201.5,203.5,灰淋還有糖
205.5,207.5,醬汁先滾一下
207.5,209.5,煎打成醬汁
212.5,215.5,這把豬骨才一個湯倒進來
215.5,216.5,把一下
219.5,221.5,小心地把整塊豆腐放到
221.5,222.5,鍋子裡
222.5,224.5,一邊煮一邊用鍋串
224.5,226.5,把豆腐分切成
